Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenarios/Iterations:,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Length,,N/A,0.396183,0.447587,0.379839,0.419825,0.418633,0.438917,0.375778,0.396146,0.394542,0.439634,0.422004,0.386623,0.398506,0.442221,0.39744,0.451658,0.43875,0.462378,0.432228,0.408651,0.388576,0.423578,0.449056,0.416548,0.310108,0.303911,0.432558,0.436303,0.428837,0.345876,0.379217,0.420362,0.354342,0.356525,0.449344,0.427249,0.450231,0.387543,0.365652,0.439994,0.345343,0.374872,0.347022,0.446341,0.426714,0.347903,0.39417,0.393122,0.41437,0.410523,0.354141,0.440165,0.412243,0.361091,0.333143,0.433946,0.394393,0.37845,0.430536,0.324974,0.413463,0.394236,0.394774,0.312342,0.459379,0.43914,0.396405,0.389635,0.44548,0.389518,0.376209,0.455005,0.415013,0.426541,0.369266,0.410366,0.388215,0.446568,0.416437,0.356485,0.323636,0.412706,0.362048,0.393885,0.479797,0.45243,0.35854,0.353982,0.397689,0.365851,0.422892,0.447445,0.460603,0.423368,0.406041,0.395087,0.40204,0.356471,0.421856,0.40712,0.39476,0.414827,0.308783,0.410114,0.398099,0.435251,0.349498,0.432491,0.465299,0.416834,0.464069,0.400796,0.437774,0.370167,0.435475,0.349163,0.369196,0.391938,0.411131,0.38662,0.42631,0.37787,0.389444,0.32976,0.399445,0.349791,0.404619,0.348665,0.401761,0.434491,0.404098,0.359489,0.460827,0.409928,0.368445,0.414211,0.390054,0.345079,0.347744,0.424294,0.457444,0.340052,0.343282,0.432511,0.313883,0.427086,0.409881,0.449366,0.454935,0.398438,0.399599,0.450567,0.340103,0.422474,0.397494,0.381655,0.409194,0.337225,0.347015,0.384016,0.395325,0.410888,0.436437,0.434723,0.421508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Drop,,N/A,0.013723,0.05838,0.010286,0.042064,0.07028,0.055455,0.084531,0.108429,0.028008,0.052249,0.069567,0.062602,0.11461,0.028415,0.115917,0.061847,0.059165,0.062956,-0.003503,0.024641,0.035438,0.014198,0.053187,0.050498,0.129117,0.075638,0.047735,0.063853,0.022883,0.066555,0.056944,0.065275,0.025004,0.061601,0.076941,0.098996,0.051127,0.077359,0.016026,0.062728,0.081661,0.066213,0.07729,0.053368,0.033208,0.070555,0.081989,-0.00215,0.066507,0.049282,0.0555,0.062478,0.030254,0.048737,0.075337,0.050371,0.071807,0.109658,0.059857,0.097799,0.112078,0.056491,0.097301,0.100915,0.0623,0.024552,0.065257,0.075162,0.056296,0.089048,0.060224,0.067769,0.084022,0.045827,0.054538,0.078932,0.058173,0.073122,0.060296,0.073383,0.142174,0.087979,0.070044,0.036954,0.065189,0.062554,0.062062,-0.026258,0.057823,0.06512,0.05593,0.064547,0.06058,0.052083,0.066791,0.072733,0.056023,0.10577,0.082351,0.050775,0.060767,0.049724,0.040151,0.019582,0.10187,0.076688,0.129138,0.049048,0.05014,0.072497,0.041914,0.094743,0.059718,0.050208,0.051418,0.132677,0.022802,0.022216,0.030389,0.101121,0.065573,0.072951,0.072465,0.030946,0.068839,0.119473,0.053449,0.111708,0.068945,0.047527,0.064801,0.076092,0.040646,0.059927,-0.005089,0.104537,0.041821,0.016162,0.091803,0.097329,0.061274,0.02858,0.084526,0.068026,0.117899,0.04313,0.048283,0.057145,0.070747,0.053214,0.042307,0.056648,0.101506,0.079386,0.067326,0.042673,0.008358,0.092573,0.05034,0.104717,0.049201,0.083603,0.085148,0.033506,0.051975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stack,,m,0.56105,0.5782,0.55657,0.56839,0.56425,0.57024,0.55232,0.55858,0.55961,0.57211,0.56945,0.55606,0.55594,0.58167,0.55632,0.58013,0.57305,0.5803,0.58572,0.56961,0.55282,0.58396,0.57817,0.56474,0.52509,0.52644,0.5729,0.56754,0.57673,0.54587,0.55922,0.56259,0.54859,0.54593,0.57417,0.56406,0.57643,0.54946,0.55823,0.57477,0.54044,0.54883,0.5337,0.58276,0.57648,0.53873,0.55654,0.5694,0.56202,0.56497,0.55453,0.56675,0.57433,0.55101,0.54128,0.56992,0.55247,0.54678,0.57381,0.5328,0.56084,0.55541,0.55588,0.53027,0.57617,0.57978,0.55567,0.56122,0.57405,0.55115,0.54684,0.57369,0.5631,0.57323,0.55344,0.56066,0.54953,0.57386,0.5623,0.55054,0.52548,0.56205,0.54848,0.56116,0.58217,0.57521,0.54119,0.57897,0.56598,0.55066,0.56566,0.57218,0.57737,0.56486,0.55995,0.56199,0.55887,0.5404,0.56639,0.55709,0.55818,0.57304,0.53836,0.58087,0.55534,0.56485,0.54381,0.56781,0.58128,0.56217,0.58353,0.55855,0.56537,0.55356,0.57368,0.53426,0.55346,0.55976,0.57343,0.54889,0.5561,0.54496,0.54821,0.54341,0.55663,0.53459,0.56724,0.53868,0.56516,0.56625,0.5603,0.54122,0.5856,0.56253,0.56384,0.56412,0.55557,0.55667,0.53856,0.56263,0.57618,0.55496,0.53936,0.57297,0.52607,0.57717,0.56405,0.57616,0.57683,0.56781,0.57061,0.5792,0.54105,0.56595,0.54748,0.55027,0.5755,0.53219,0.54526,0.54499,0.55858,0.56086,0.56988,0.57447,0.55932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS E,,N/A,0.017959,0.057717,0.062583,0.048889,0.064048,0.060089,0.088525,0.071974,0.05669,0.061661,0.074446,0.107013,0.070843,0.040844,0.084635,0.04751,0.05559,0.049129,0.036901,0.066311,0.07982,0.050242,0.046754,0.077603,0.139607,0.163179,0.04709,0.052509,0.04916,0.118723,0.11625,0.068538,0.116255,0.125511,0.049698,0.076097,0.06072,0.107542,0.107999,0.056029,0.172396,0.104976,0.132886,0.059903,0.055202,0.125736,0.074847,0.047034,0.067507,0.084719,0.150293,0.053766,0.064619,0.129025,0.125571,0.059401,0.078355,0.096433,0.067025,0.144051,0.062986,0.101715,0.087937,0.15485,0.043335,0.042896,0.081793,0.078319,0.055767,0.086358,0.101404,0.038855,0.085888,0.057472,0.121303,0.073712,0.073973,0.044327,0.072359,0.144808,0.126041,0.07454,0.156405,0.081636,0.03903,0.046452,0.136001,0.109546,0.101359,0.10467,0.06702,0.046015,0.045037,0.069719,0.093723,0.106017,0.087027,0.100456,0.077456,0.08257,0.07977,0.090648,0.191168,0.064753,0.095657,0.056798,0.107237,0.070669,0.055255,0.066486,0.042684,0.081259,0.055352,0.122895,0.063757,0.137575,0.100661,0.059762,0.065336,0.091592,0.086691,0.094476,0.100571,0.169521,0.098119,0.150733,0.08853,0.110653,0.105825,0.079196,0.069813,0.116744,0.060228,0.069595,0.081541,0.063665,0.10535,0.144572,0.129186,0.08214,0.04634,0.157157,0.118569,0.068924,0.20315,0.070105,0.069945,0.048398,0.048172,0.099404,0.103135,0.058018,0.108993,0.07863,0.113392,0.082216,0.055943,0.131266,0.151981,0.089258,0.09625,0.074137,0.064939,0.047405,0.089278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Angle,,N/A,1.23186,1.253124,1.283342,1.266912,1.285347,1.249446,1.31807,1.303272,1.288993,1.252229,1.284242,1.315045,1.308548,1.239036,1.312433,1.25208,1.265031,1.245029,1.22688,1.272456,1.309147,1.24563,1.251374,1.271025,1.391522,1.377608,1.258982,1.262285,1.249784,1.333138,1.308666,1.282225,1.322979,1.332342,1.264209,1.294856,1.239884,1.33262,1.31124,1.260485,1.375972,1.314268,1.347552,1.251637,1.258158,1.329209,1.30136,1.258111,1.294171,1.279657,1.325316,1.25847,1.267333,1.327094,1.346777,1.262858,1.314346,1.331794,1.272875,1.377959,1.295481,1.299944,1.31535,1.388799,1.24535,1.240482,1.305165,1.296986,1.24994,1.320435,1.320502,1.249657,1.301373,1.26865,1.322678,1.29852,1.312156,1.256024,1.283225,1.342208,1.382583,1.295443,1.355969,1.291888,1.231032,1.252806,1.324499,1.270709,1.292701,1.320418,1.272858,1.257727,1.245905,1.264454,1.30674,1.309386,1.287195,1.34492,1.292322,1.289088,1.28969,1.271773,1.368482,1.258348,1.321794,1.271318,1.347857,1.252859,1.225879,1.287942,1.230594,1.305986,1.251594,1.315742,1.258998,1.379999,1.309884,1.284317,1.268825,1.32656,1.285178,1.330851,1.310427,1.362552,1.314488,1.383258,1.282797,1.352961,1.303426,1.249349,1.280427,1.343555,1.224232,1.281225,1.27726,1.28912,1.315308,1.311791,1.360118,1.303845,1.240495,1.344333,1.349288,1.277007,1.422156,1.259346,1.28504,1.254635,1.256874,1.292959,1.279797,1.248133,1.34867,1.293014,1.306075,1.307438,1.255073,1.366831,1.32598,1.335026,1.283401,1.298528,1.278981,1.249644,1.263619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB OD,,m,0.0381,0.0399,0.03873,0.04046,0.04094,0.0395,0.04074,0.0414,0.03901,0.03946,0.04076,0.04008,0.04156,0.04008,0.04093,0.04083,0.04055,0.03972,0.03932,0.03928,0.03808,0.03928,0.04055,0.03963,0.03984,0.03945,0.04069,0.0403,0.03964,0.04052,0.04015,0.04029,0.03824,0.03967,0.04116,0.04063,0.03899,0.03866,0.03847,0.04034,0.03914,0.03968,0.03919,0.03981,0.0399,0.03916,0.04064,0.03921,0.04042,0.03954,0.03991,0.03994,0.03991,0.03925,0.04062,0.03998,0.0403,0.04055,0.04057,0.04006,0.04169,0.03912,0.04039,0.04011,0.03987,0.03974,0.04035,0.04079,0.03971,0.04064,0.03932,0.04041,0.04035,0.03986,0.0399,0.04077,0.03992,0.04072,0.04002,0.04035,0.04071,0.04073,0.03895,0.03945,0.03943,0.04019,0.03835,0.03696,0.04028,0.04049,0.04004,0.04052,0.03986,0.03959,0.0396,0.04053,0.03955,0.04105,0.04061,0.03928,0.04012,0.03973,0.03807,0.03939,0.04016,0.04061,0.04067,0.03909,0.03834,0.04084,0.03902,0.04068,0.03945,0.03928,0.03973,0.03923,0.03846,0.03914,0.03989,0.04051,0.03894,0.04006,0.03926,0.03782,0.03937,0.03879,0.04008,0.0404,0.04048,0.03851,0.04016,0.03981,0.03805,0.04026,0.03774,0.04144,0.03852,0.03733,0.03982,0.03986,0.03962,0.03833,0.0404,0.04077,0.03876,0.03956,0.03989,0.04036,0.04064,0.04013,0.03905,0.03966,0.04072,0.04031,0.03827,0.03916,0.03901,0.03988,0.03881,0.04053,0.03934,0.04078,0.04094,0.03981,0.03849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT OD,,m,0.02698,0.02879,0.03311,0.03183,0.03097,0.03072,0.03088,0.03038,0.03271,0.0302,0.02943,0.03095,0.03088,0.03029,0.02963,0.02895,0.0293,0.02865,0.03102,0.03087,0.0326,0.0299,0.02922,0.03095,0.03107,0.03331,0.03079,0.03081,0.03098,0.03212,0.03118,0.03127,0.03378,0.03221,0.02911,0.02944,0.02968,0.03155,0.03337,0.0294,0.03231,0.03206,0.03356,0.02834,0.02995,0.03333,0.03167,0.03283,0.03094,0.03098,0.03218,0.03113,0.03024,0.03245,0.03198,0.03128,0.03209,0.03058,0.02913,0.03169,0.03069,0.032,0.02993,0.03192,0.0292,0.03085,0.0312,0.03111,0.02966,0.0312,0.03272,0.03001,0.02965,0.03038,0.03168,0.03053,0.03321,0.02997,0.03111,0.03133,0.03136,0.02973,0.03249,0.03163,0.02851,0.02928,0.03343,0.03316,0.03029,0.03136,0.03071,0.03031,0.02905,0.03097,0.0307,0.03029,0.03149,0.03136,0.02938,0.03284,0.03147,0.02983,0.03467,0.0302,0.02992,0.03207,0.03033,0.03097,0.02895,0.03147,0.02943,0.02983,0.03105,0.03211,0.02954,0.03068,0.03316,0.03239,0.03036,0.03098,0.03311,0.03252,0.03269,0.03525,0.03098,0.03147,0.03062,0.03065,0.02994,0.03167,0.03152,0.03156,0.02905,0.03086,0.03338,0.0298,0.03219,0.03424,0.0314,0.03023,0.0295,0.03409,0.03152,0.02902,0.03255,0.02957,0.03072,0.02938,0.02891,0.03048,0.0308,0.02878,0.03139,0.02963,0.03359,0.03291,0.03134,0.03168,0.0337,0.03223,0.03194,0.03037,0.02916,0.0317,0.03213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT OD,,m,0.05741,0.04331,0.05015,0.05178,0.04995,0.0488,0.05383,0.05866,0.05405,0.04332,0.0455,0.04393,0.0597,0.04858,0.0562,0.05097,0.04542,0.04473,0.05033,0.04885,0.05222,0.04682,0.04735,0.04538,0.05985,0.05757,0.0499,0.05007,0.04752,0.05347,0.04416,0.05055,0.04446,0.05004,0.04921,0.05161,0.0413,0.04832,0.04465,0.04588,0.04296,0.05294,0.05787,0.04235,0.04602,0.05877,0.05733,0.05179,0.05034,0.04292,0.04447,0.05026,0.04607,0.04212,0.05585,0.04736,0.05225,0.05464,0.04502,0.05387,0.05889,0.04719,0.05123,0.05516,0.04574,0.04825,0.04814,0.05393,0.04391,0.05174,0.0508,0.04937,0.04726,0.05243,0.0439,0.04961,0.05409,0.0509,0.04856,0.04549,0.06363,0.04981,0.04211,0.04534,0.04558,0.04604,0.05559,0.0415,0.04275,0.05106,0.04632,0.04862,0.04529,0.04721,0.04584,0.04545,0.04852,0.05786,0.04766,0.05066,0.05137,0.03913,0.03908,0.04516,0.05094,0.05596,0.06046,0.04491,0.03971,0.05195,0.04406,0.0513,0.05068,0.04313,0.04221,0.05552,0.04556,0.05038,0.04597,0.05312,0.05496,0.0522,0.05662,0.04074,0.04612,0.0507,0.04489,0.05626,0.04323,0.04405,0.05354,0.04892,0.03939,0.04892,0.04651,0.05652,0.04715,0.03954,0.05045,0.0541,0.04582,0.03974,0.05473,0.04555,0.04713,0.04152,0.04646,0.04602,0.04793,0.04118,0.03882,0.0424,0.05902,0.04758,0.05627,0.05006,0.04715,0.05267,0.04844,0.05719,0.04745,0.04995,0.04991,0.04921,0.04799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
