Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT OD,,m,0.03603,0.0329,0.04204,0.03965,0.03831,0.03046,0.03877,0.04005,0.04272,0.03246,0.03499,0.03596,0.04145,0.03608,0.03902,0.03585,0.03583,0.03259,0.03661,0.03828,0.04219,0.03536,0.03535,0.03216,0.04081,0.0359,0.03792,0.03492,0.03688,0.03474,0.03215,0.03667,0.03952,0.03488,0.03642,0.03759,0.03062,0.03902,0.0383,0.03439,0.03397,0.0358,0.03803,0.03167,0.0364,0.03453,0.03816,0.04079,0.03985,0.03334,0.02852,0.03387,0.03626,0.03457,0.03615,0.0365,0.04163,0.04037,0.0353,0.03808,0.04078,0.0349,0.03832,0.0375,0.0335,0.03642,0.03882,0.03672,0.03307,0.04051,0.03943,0.03442,0.03622,0.03843,0.03426,0.03921,0.04288,0.0351,0.03605,0.03266,0.04348,0.03806,0.03461,0.03864,0.03143,0.03445,0.0325,0.03144,0.0318,0.03581,0.03487,0.03551,0.03372,0.03184,0.03687,0.03336,0.03385,0.04141,0.03603,0.03814,0.03471,0.03075,0.03113,0.03447,0.03767,0.03672,0.04035,0.02991,0.02902,0.03838,0.03267,0.03837,0.03132,0.0331,0.03364,0.03917,0.03988,0.04148,0.03645,0.0405,0.03449,0.04179,0.03593,0.03681,0.03745,0.0378,0.03198,0.04075,0.03272,0.02825,0.03464,0.03897,0.02863,0.03542,0.03839,0.03893,0.03842,0.03204,0.03839,0.03858,0.03247,0.03429,0.03839,0.03476,0.03425,0.03285,0.03842,0.03525,0.03485,0.03343,0.03084,0.03197,0.03982,0.0364,0.03408,0.04125,0.03709,0.03963,0.02922,0.04318,0.03031,0.039,0.03675,0.03728,0.02871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS OD,,N/A,0.023385,0.022825,0.027585,0.02725,0.025814,0.022297,0.02666,0.028325,0.029435,0.02239,0.023269,0.023576,0.029706,0.025501,0.027976,0.025858,0.024386,0.02311,0.026206,0.026308,0.029176,0.024726,0.024874,0.022205,0.029287,0.025939,0.026136,0.024034,0.025175,0.023755,0.02127,0.024796,0.025055,0.023726,0.025003,0.026927,0.021559,0.026697,0.024778,0.023509,0.022538,0.024865,0.027044,0.022752,0.024728,0.02484,0.026217,0.027653,0.027304,0.022094,0.019206,0.023692,0.024711,0.021921,0.025023,0.024695,0.028477,0.028752,0.023861,0.026474,0.02894,0.023353,0.026688,0.026276,0.023514,0.025312,0.025862,0.025002,0.022804,0.028161,0.026301,0.024026,0.024742,0.027067,0.02192,0.026896,0.029103,0.02442,0.024239,0.021608,0.0322,0.026351,0.022885,0.025243,0.022998,0.023857,0.023304,0.022077,0.02114,0.024309,0.023587,0.0243,0.023699,0.022558,0.025115,0.022084,0.023155,0.029556,0.024411,0.025485,0.023846,0.020339,0.018741,0.023941,0.026309,0.025547,0.02909,0.021572,0.021053,0.026116,0.023326,0.026722,0.022918,0.021254,0.022781,0.028044,0.025737,0.027728,0.024734,0.028719,0.024269,0.02826,0.025177,0.02297,0.025382,0.026408,0.021793,0.02877,0.021548,0.020871,0.023996,0.026141,0.020886,0.024018,0.025264,0.027202,0.026244,0.020801,0.026168,0.028266,0.022911,0.021599,0.026811,0.023264,0.023712,0.022315,0.025683,0.024392,0.024137,0.02187,0.020435,0.022388,0.028091,0.025043,0.024131,0.027104,0.025226,0.027372,0.020188,0.030945,0.021412,0.026956,0.02555,0.025529,0.021298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS OD,,N/A,0.017843,0.013826,0.018358,0.016839,0.014316,0.011601,0.01372,0.014278,0.019483,0.012709,0.014159,0.013754,0.014729,0.016324,0.014599,0.015918,0.014373,0.013761,0.018424,0.017913,0.0192,0.017177,0.015005,0.011809,0.01323,0.009841,0.015851,0.013096,0.016338,0.01143,0.01189,0.013144,0.016342,0.011121,0.014442,0.015198,0.012445,0.015815,0.017397,0.013926,0.013561,0.011466,0.011284,0.014131,0.015965,0.00955,0.012947,0.019314,0.016139,0.012448,0.010266,0.012485,0.016427,0.012976,0.011756,0.014452,0.016131,0.014693,0.014765,0.012732,0.014605,0.011999,0.014461,0.012405,0.01353,0.016244,0.01422,0.0135,0.013189,0.015063,0.013832,0.013409,0.014575,0.017689,0.012111,0.015102,0.016791,0.013728,0.012962,0.012087,0.014286,0.014595,0.014856,0.016031,0.013271,0.013858,0.008639,0.017874,0.012607,0.012199,0.013,0.013671,0.013657,0.011737,0.015648,0.013002,0.011554,0.014181,0.014424,0.014134,0.012134,0.012771,0.011406,0.016628,0.01452,0.012785,0.014016,0.011179,0.012304,0.013955,0.014128,0.014467,0.011419,0.011568,0.013541,0.014174,0.017103,0.018356,0.016382,0.015063,0.011048,0.015127,0.011117,0.016169,0.015555,0.014275,0.012483,0.013923,0.013263,0.010239,0.012347,0.013528,0.012715,0.012967,0.01776,0.014356,0.017672,0.014327,0.013386,0.016541,0.013072,0.015923,0.012695,0.014382,0.013511,0.013993,0.015909,0.014282,0.01419,0.013744,0.012943,0.013544,0.013399,0.015013,0.009982,0.015889,0.017335,0.0132,0.008444,0.016334,0.010397,0.015028,0.014834,0.015825,0.009508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST OD,,N/A,0.03085,0.031162,0.031219,0.03216,0.032284,0.033113,0.032134,0.033268,0.031919,0.031854,0.031173,0.030802,0.033203,0.031778,0.032583,0.032116,0.031781,0.031588,0.031197,0.030923,0.031545,0.030239,0.031816,0.032205,0.031176,0.031178,0.03222,0.03286,0.03159,0.032305,0.030974,0.032387,0.030003,0.031488,0.032502,0.032233,0.031415,0.031273,0.029418,0.031907,0.028942,0.032281,0.031744,0.030082,0.031165,0.032924,0.033019,0.031293,0.032134,0.031467,0.030652,0.033087,0.030554,0.03036,0.032145,0.032213,0.031905,0.032045,0.031102,0.030758,0.033298,0.031755,0.03177,0.030699,0.032304,0.031792,0.031651,0.032744,0.031866,0.031876,0.031419,0.033028,0.031357,0.031792,0.03084,0.03203,0.031849,0.033128,0.032227,0.030225,0.032128,0.032102,0.028967,0.031013,0.032135,0.032209,0.032612,0.02713,0.030702,0.032032,0.032234,0.032724,0.032085,0.032716,0.03103,0.030821,0.032325,0.032121,0.031437,0.0319,0.032812,0.029925,0.029081,0.029575,0.03158,0.033348,0.032296,0.032376,0.030877,0.032363,0.031336,0.032037,0.033405,0.03089,0.031193,0.030949,0.030268,0.031463,0.030602,0.03202,0.033099,0.031627,0.032748,0.028206,0.031044,0.030229,0.031559,0.031672,0.030345,0.032326,0.033354,0.03109,0.030208,0.032446,0.029997,0.033212,0.030232,0.029079,0.030827,0.032375,0.032361,0.027726,0.031479,0.03113,0.028524,0.03047,0.031531,0.031926,0.032341,0.030333,0.030093,0.031046,0.032111,0.031577,0.032875,0.031373,0.030792,0.030934,0.031501,0.032224,0.032472,0.032114,0.032167,0.032134,0.032925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS F,,m,0.01526,0.01441,0.01446,0.01462,0.01469,0.01427,0.01438,0.0144,0.01426,0.01436,0.01409,0.0139,0.01437,0.01462,0.01387,0.0144,0.01463,0.01444,0.01454,0.01412,0.01372,0.01429,0.01461,0.0143,0.01302,0.01401,0.01467,0.01459,0.01449,0.0142,0.0139,0.01467,0.01355,0.01426,0.01451,0.014,0.01422,0.01343,0.01333,0.01452,0.01243,0.01452,0.01421,0.01415,0.01458,0.01446,0.01467,0.01463,0.01441,0.01416,0.01343,0.01449,0.01422,0.01356,0.01416,0.01451,0.0143,0.01384,0.01427,0.01337,0.01446,0.0143,0.0139,0.01325,0.01453,0.01451,0.01445,0.01449,0.01448,0.01424,0.01428,0.01456,0.01382,0.01421,0.01389,0.01444,0.01431,0.01459,0.01462,0.01342,0.01335,0.01426,0.01262,0.01417,0.01439,0.01457,0.0143,0.01245,0.01393,0.01438,0.01454,0.01462,0.0145,0.01433,0.01368,0.01379,0.01448,0.01415,0.01396,0.01435,0.0145,0.01373,0.01249,0.01391,0.01362,0.01465,0.01354,0.01416,0.014,0.0147,0.0143,0.01409,0.01432,0.0138,0.01438,0.01261,0.01371,0.01444,0.01424,0.01403,0.01434,0.01421,0.01451,0.01233,0.01365,0.0124,0.01412,0.01367,0.01373,0.01394,0.0145,0.01382,0.01382,0.01458,0.01381,0.01439,0.01324,0.01289,0.01343,0.01372,0.0145,0.01224,0.0141,0.0141,0.01143,0.0141,0.01437,0.01461,0.01447,0.01381,0.01351,0.01434,0.01406,0.01395,0.01427,0.01429,0.01428,0.01355,0.01386,0.01406,0.01415,0.0144,0.01424,0.01445,0.01403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT LX,,N/A,0.042016,0.043168,0.049946,0.052025,0.051649,0.047888,0.051252,0.055687,0.050552,0.04472,0.041242,0.039275,0.057629,0.049016,0.049756,0.048062,0.046853,0.044157,0.05018,0.044678,0.044848,0.046459,0.047854,0.045816,0.044984,0.046579,0.050442,0.051023,0.048537,0.047245,0.037848,0.05176,0.040388,0.044414,0.049126,0.046865,0.04257,0.039589,0.037878,0.046124,0.024862,0.05058,0.053185,0.041944,0.047026,0.054017,0.056424,0.051464,0.049161,0.0432,0.032703,0.051355,0.043982,0.037567,0.048402,0.049082,0.050022,0.048387,0.043634,0.040898,0.057539,0.046288,0.045436,0.039843,0.046279,0.048921,0.048416,0.051905,0.044861,0.049235,0.049482,0.049913,0.040919,0.047803,0.038776,0.048994,0.051783,0.050809,0.049823,0.031936,0.052225,0.04771,0.026971,0.04411,0.044687,0.046813,0.050456,0.033776,0.037347,0.047214,0.048106,0.049959,0.04589,0.047716,0.039367,0.036077,0.048239,0.053617,0.042549,0.050796,0.050755,0.036889,0.027958,0.042418,0.042388,0.056331,0.050018,0.04557,0.04151,0.053009,0.045633,0.047353,0.051204,0.038912,0.044074,0.037419,0.041389,0.049166,0.044137,0.048572,0.054271,0.049773,0.055115,0.027689,0.039343,0.031571,0.041759,0.048271,0.034213,0.044717,0.052895,0.043542,0.041246,0.049711,0.046252,0.053916,0.037006,0.034373,0.040214,0.045846,0.046179,0.026179,0.048508,0.042106,0.018936,0.042273,0.045481,0.047093,0.047212,0.037513,0.036431,0.042409,0.052485,0.042683,0.054208,0.04946,0.048037,0.043919,0.039229,0.052679,0.045239,0.048913,0.047565,0.049773,0.047926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST UX,,N/A,0.044334,0.047425,0.042938,0.039256,0.056568,0.058549,0.073834,0.070393,0.04216,0.049448,0.052202,0.055647,0.071207,0.033488,0.068852,0.04044,0.046291,0.045987,0.023854,0.03899,0.046841,0.030458,0.042259,0.055473,0.101469,0.103257,0.04005,0.057107,0.034281,0.077102,0.061465,0.060318,0.045003,0.075609,0.05021,0.055751,0.048292,0.061501,0.035889,0.049493,0.060964,0.076806,0.096103,0.041656,0.038157,0.090677,0.078354,0.032062,0.050219,0.0507,0.067323,0.057875,0.037692,0.052334,0.085623,0.044702,0.057694,0.073654,0.045501,0.087419,0.067513,0.061471,0.066571,0.091759,0.04602,0.032702,0.060037,0.06806,0.049016,0.065171,0.066947,0.051024,0.057768,0.038647,0.061116,0.056036,0.055518,0.055625,0.058799,0.068558,0.098363,0.058151,0.050526,0.044734,0.043876,0.046415,0.085672,0.013108,0.056438,0.07173,0.053717,0.049951,0.043863,0.056652,0.053429,0.060686,0.062171,0.082972,0.055885,0.05332,0.065633,0.047518,0.053083,0.031571,0.067528,0.067115,0.085425,0.05403,0.044226,0.06088,0.036397,0.063712,0.060518,0.060176,0.045741,0.088893,0.043696,0.042273,0.037957,0.06856,0.068153,0.065744,0.0816,0.039232,0.055581,0.08161,0.05681,0.08514,0.055926,0.05188,0.066836,0.070954,0.037427,0.059755,0.031616,0.062078,0.047406,0.035212,0.077667,0.054271,0.048436,0.031635,0.086767,0.049291,0.078974,0.040107,0.047736,0.043345,0.048989,0.043967,0.041171,0.047027,0.088557,0.053885,0.078353,0.055247,0.031906,0.083626,0.075929,0.067549,0.061789,0.056665,0.050178,0.03577,0.060987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT UX,,N/A,0.023475,0.027737,0.033791,0.034309,0.032633,0.02675,0.031488,0.034243,0.03522,0.027617,0.028283,0.027855,0.036431,0.031262,0.033078,0.031743,0.03113,0.028586,0.030661,0.030561,0.033979,0.027849,0.030853,0.026082,0.031246,0.026611,0.033307,0.030487,0.030731,0.02706,0.023838,0.03048,0.028547,0.026681,0.032515,0.032662,0.026226,0.032101,0.026609,0.029682,0.02271,0.028326,0.029059,0.026183,0.030082,0.026504,0.031011,0.033638,0.034121,0.026231,0.019342,0.029495,0.028715,0.024676,0.027841,0.031093,0.035358,0.033912,0.029433,0.028229,0.036305,0.027316,0.031434,0.027083,0.030724,0.031023,0.032307,0.03054,0.028772,0.034763,0.031666,0.031952,0.029406,0.032612,0.024827,0.033725,0.036094,0.031932,0.029646,0.022808,0.035733,0.032464,0.024398,0.030577,0.029357,0.031052,0.023824,0.017862,0.024166,0.028452,0.029132,0.03196,0.030668,0.026576,0.029926,0.025446,0.026927,0.034574,0.029435,0.030671,0.028556,0.022955,0.017295,0.025875,0.030054,0.031017,0.032638,0.024907,0.025413,0.032163,0.028463,0.032187,0.027525,0.023386,0.02837,0.02925,0.029868,0.033997,0.028873,0.034771,0.027066,0.03509,0.027918,0.023453,0.030444,0.028142,0.025716,0.032849,0.02454,0.023225,0.028859,0.031139,0.024485,0.029427,0.02773,0.033833,0.029369,0.020486,0.029338,0.033396,0.029882,0.020523,0.02988,0.028214,0.022118,0.026453,0.031738,0.031095,0.030767,0.025895,0.023085,0.026981,0.031389,0.030497,0.025444,0.033352,0.029546,0.030823,0.019341,0.03761,0.023861,0.033666,0.032259,0.031658,0.022972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Angle,,deg,68.55262,70.88606,70.14718,69.917,71.66454,70.15899,74.14821,73.82195,70.32923,70.34631,72.4024,73.0966,73.37235,68.91658,74.61076,70.43352,71.12793,70.56252,67.73184,70.65948,71.54141,69.14869,70.16597,70.9766,78.65962,75.68654,69.97014,70.81188,69.30265,74.45787,73.14225,71.49522,71.5207,73.44414,71.1361,72.85014,69.87115,73.54406,71.02786,71.13304,75.37308,72.87774,73.83922,70.52942,70.21157,73.47347,72.8763,69.24253,71.68167,70.99968,73.97221,70.51574,70.4925,72.64629,75.2186,70.22887,72.18296,74.87748,71.69338,76.8038,72.75192,71.5486,74.27453,77.4666,70.2966,68.84594,72.37848,73.27394,70.44123,73.22792,72.35712,70.39984,73.14749,70.80978,73.0828,72.34979,71.45846,70.9953,71.56124,74.86792,77.76676,72.96863,74.20484,71.32041,69.87888,70.64751,72.68051,67.16791,72.75322,73.65753,71.21282,70.54127,70.29013,70.69721,72.66701,73.67032,71.59383,75.09771,72.91298,70.74291,72.2814,71.21888,73.45747,69.5252,74.47773,70.83509,76.83163,70.09801,69.20681,71.57195,68.93899,73.79247,70.21802,72.23764,70.70778,77.53973,71.27408,70.46794,70.52907,73.9065,70.86978,72.98631,72.37898,72.81807,72.93299,76.72392,72.17891,76.24733,73.20776,69.60865,71.91599,74.20886,68.61099,71.8185,69.10953,73.16638,72.1585,70.14261,75.58939,72.72572,70.0749,72.14278,75.26254,72.12919,77.94093,70.15292,71.56445,70.41812,71.08806,71.82343,70.61434,70.5954,76.10083,72.62579,71.64244,71.41288,69.10755,75.84013,72.53715,73.19594,71.40468,72.52175,72.19258,69.19745,70.09963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Length,,m,0.08801,0.11833,0.11713,0.12329,0.13485,0.11495,0.13843,0.15782,0.11873,0.12091,0.12062,0.12617,0.16218,0.10844,0.15452,0.11492,0.12638,0.11782,0.09492,0.10529,0.11745,0.09726,0.11737,0.11837,0.14655,0.12214,0.12251,0.12541,0.11407,0.11366,0.11037,0.12757,0.12331,0.12126,0.13229,0.14111,0.11678,0.13555,0.10738,0.12571,0.12103,0.12479,0.12786,0.10848,0.11433,0.12044,0.13747,0.10704,0.13631,0.12373,0.09469,0.12099,0.10715,0.12323,0.11839,0.12244,0.14051,0.15379,0.11882,0.1291,0.16056,0.12559,0.14338,0.12593,0.12166,0.11172,0.1331,0.13179,0.12295,0.14836,0.1296,0.12613,0.13059,0.11306,0.11947,0.14324,0.13538,0.13098,0.1266,0.11092,0.16681,0.1427,0.1187,0.12281,0.11433,0.12426,0.11687,0.07791,0.11091,0.121,0.12572,0.12731,0.12003,0.11749,0.12506,0.11555,0.12264,0.15114,0.12868,0.12346,0.12212,0.11105,0.11487,0.0958,0.14096,0.12792,0.15696,0.11378,0.10961,0.13309,0.10694,0.14445,0.11475,0.12198,0.12173,0.14875,0.11935,0.11825,0.10885,0.1532,0.11433,0.13943,0.12254,0.10944,0.12897,0.14367,0.11307,0.14938,0.11471,0.11029,0.12261,0.13316,0.10575,0.12583,0.11089,0.15447,0.11017,0.11551,0.13423,0.13811,0.12151,0.10024,0.13198,0.11868,0.13046,0.11504,0.1243,0.1217,0.12556,0.11858,0.11396,0.1165,0.14218,0.12838,0.11571,0.12951,0.10936,0.13453,0.10671,0.15942,0.11099,0.14485,0.13567,0.1159,0.11218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Length,,N/A,0.292659,0.469188,0.328501,0.398254,0.507538,0.442219,0.516671,0.535672,0.327956,0.480272,0.479706,0.506659,0.546839,0.374281,0.550315,0.447061,0.498559,0.480392,0.250965,0.348644,0.371578,0.314647,0.461083,0.474462,0.581695,0.566815,0.433924,0.485927,0.372026,0.466483,0.467613,0.505745,0.409755,0.531058,0.514054,0.534432,0.466495,0.517964,0.343667,0.479674,0.519954,0.521473,0.560549,0.444309,0.401882,0.509722,0.495773,0.263742,0.477417,0.500276,0.428446,0.485634,0.378893,0.497291,0.48786,0.477991,0.491529,0.565834,0.471164,0.552152,0.540061,0.534437,0.542971,0.546941,0.493302,0.371345,0.516724,0.474653,0.481587,0.542979,0.516802,0.491528,0.514975,0.381039,0.505662,0.522902,0.451125,0.484329,0.51007,0.493919,0.60254,0.530737,0.488811,0.428814,0.485611,0.495978,0.544841,0.178862,0.453018,0.495787,0.500486,0.496867,0.493097,0.468624,0.486672,0.475944,0.509632,0.556167,0.504897,0.489742,0.472379,0.443588,0.486599,0.328387,0.546955,0.495568,0.559073,0.464704,0.465193,0.50724,0.435294,0.536848,0.46597,0.510843,0.481128,0.599412,0.387354,0.349266,0.38318,0.558313,0.528253,0.515875,0.527509,0.397039,0.498192,0.585301,0.439382,0.566001,0.47405,0.487209,0.456574,0.551026,0.441166,0.485803,0.295754,0.525819,0.405081,0.391739,0.556659,0.513423,0.482259,0.366057,0.538937,0.472464,0.569022,0.447996,0.455111,0.48722,0.498272,0.469518,0.448807,0.464396,0.523148,0.506483,0.553159,0.446122,0.317241,0.569137,0.502708,0.538042,0.459363,0.529244,0.516517,0.403064,0.50698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
