Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Length,,m,0.06451,0.07078,0.06966,0.06961,0.0676,0.06539,0.06582,0.06659,0.07175,0.06807,0.07145,0.06965,0.06703,0.07027,0.06938,0.07261,0.06992,0.07095,0.07102,0.07298,0.07374,0.07169,0.0705,0.06597,0.06507,0.0588,0.06955,0.06639,0.06981,0.06329,0.06772,0.06574,0.07099,0.06336,0.0705,0.07217,0.06902,0.07259,0.07325,0.06966,0.07288,0.06264,0.06025,0.0715,0.07057,0.05844,0.06358,0.07029,0.07069,0.06747,0.06668,0.0654,0.07192,0.06838,0.06241,0.06778,0.06946,0.06878,0.07177,0.06515,0.06764,0.0652,0.06984,0.06435,0.0695,0.06976,0.06782,0.06595,0.06894,0.06898,0.06593,0.06791,0.07195,0.07356,0.06693,0.06975,0.06864,0.06828,0.06608,0.06842,0.06543,0.07006,0.07493,0.07073,0.07069,0.06959,0.05841,0.07365,0.06959,0.06459,0.06692,0.0679,0.06989,0.06527,0.07313,0.07016,0.06445,0.06545,0.07156,0.06587,0.0646,0.07053,0.06773,0.07247,0.07093,0.06416,0.06688,0.06553,0.06986,0.06639,0.07029,0.06951,0.064,0.06632,0.06952,0.07059,0.07185,0.07067,0.07173,0.06935,0.06138,0.0678,0.06078,0.07486,0.07263,0.07247,0.06833,0.06639,0.07141,0.06449,0.0644,0.06737,0.07005,0.06628,0.07074,0.0682,0.07507,0.06954,0.06752,0.07423,0.06881,0.07569,0.0638,0.07199,0.07387,0.07017,0.07092,0.06974,0.07055,0.07093,0.06986,0.07072,0.06392,0.07239,0.05942,0.06798,0.07056,0.06588,0.06155,0.06981,0.06386,0.06996,0.0715,0.06862,0.06214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout Offset,,N/A,0.143078,0.135215,0.13329,0.133516,0.131324,0.133602,0.129533,0.131001,0.133871,0.132868,0.134321,0.131554,0.130558,0.135921,0.131845,0.137082,0.133267,0.135828,0.137433,0.136283,0.133918,0.137087,0.135236,0.13088,0.127519,0.125774,0.133797,0.132321,0.134406,0.128388,0.130847,0.131154,0.132206,0.128054,0.134501,0.133704,0.134324,0.132653,0.135314,0.134096,0.133637,0.128529,0.127878,0.136766,0.134418,0.126775,0.129612,0.135277,0.13198,0.130724,0.130796,0.132239,0.135653,0.130135,0.127795,0.132594,0.130221,0.129835,0.134762,0.12841,0.13148,0.129725,0.13144,0.128122,0.134904,0.135249,0.130559,0.130874,0.133801,0.129594,0.130238,0.134319,0.13379,0.136817,0.129377,0.131163,0.130678,0.134261,0.130749,0.131589,0.126945,0.131835,0.135649,0.132738,0.13687,0.134269,0.12693,0.140633,0.132911,0.128938,0.131077,0.13336,0.135033,0.131388,0.134369,0.133442,0.129646,0.127964,0.133971,0.131633,0.129907,0.134453,0.129192,0.137586,0.132454,0.132261,0.129935,0.132055,0.135949,0.131218,0.1364,0.131461,0.1323,0.129005,0.133229,0.131363,0.133149,0.133291,0.13528,0.129702,0.130708,0.129469,0.129243,0.135372,0.13358,0.132425,0.132505,0.128644,0.134348,0.131538,0.130613,0.129291,0.136879,0.130585,0.134529,0.132331,0.136035,0.132948,0.12965,0.134805,0.135042,0.137631,0.127934,0.135075,0.133566,0.134682,0.13302,0.134316,0.135062,0.133435,0.133493,0.135524,0.128027,0.134246,0.129012,0.131171,0.134736,0.128156,0.126682,0.129201,0.129549,0.131273,0.134277,0.134062,0.12987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSB OD,,N/A,0,0,0,0,0.015418,0.014922,0.015056,0,0,0.015279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014839,0,0.013485,0,0.015242,0,0.014463,0.015058,0.01509,0,0.014357,0,0,0.015326,0,0,0.015838,0,0.014343,0.013799,0,0,0.013453,0.014869,0,0,0.015039,0.014567,0.014997,0,0,0.014348,0,0,0,0,0,0,0.014666,0,0,0.015717,0,0,0.015278,0.015558,0,0,0.01554,0,0,0.01494,0,0,0.015664,0.015081,0,0,0,0,0,0,0,0.013197,0,0.015449,0.014751,0.015186,0.015507,0,0.014759,0,0,0.014572,0,0,0.014852,0.014788,0,0,0,0,0.014899,0,0.014647,0,0.015202,0,0,0.014654,0.014667,0,0,0,0,0,0,0.013985,0,0.014,0,0,0,0.015319,0,0,0.014234,0.01485,0,0,0.01514,0,0,0,0,0,0,0.015589,0,0.014516,0,0,0,0,0,0,0,0,0,0.014611,0,0.013495,0,0,0,0.013451,0,0.014258,0,0,0,0.013785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSB OD,,N/A,0,0,0,0,0,0.0168,0,0,0,0.017335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016966,0,0.016118,0,0.017279,0,0.0164,0.016899,0.017271,0,0.016704,0,0,0,0,0,0,0,0.016706,0.016431,0,0,0.015997,0.016973,0,0,0.017266,0.016252,0.017139,0,0,0.016392,0,0,0,0,0,0,0.017068,0,0,0,0,0,0.017067,0,0,0,0,0,0,0,0,0,0,0.017281,0,0,0,0,0,0,0,0.015968,0,0,0.016806,0.017345,0,0,0.016887,0,0,0.016899,0,0,0.017247,0.01684,0,0,0,0,0.017069,0,0.016828,0,0.017337,0,0,0.016797,0.016949,0,0,0,0,0,0,0.016679,0,0.016537,0,0,0,0.016961,0,0,0.016708,0.01681,0,0,0.017195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016357,0,0,0,0.015959,0,0.016461,0,0,0,0.016449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Material,,N/A,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,6061-T6 (SS)@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials,AISI 4130 Steel, annealed at 865C@SOLIDWORKS Materials
SSB Offset,,N/A,0.327888,0.331374,0.332889,0.33299,0.331707,0.331411,0.331378,0.332854,0.333977,0.331408,0.330928,0.330382,0.333386,0.332551,0.333066,0.332891,0.331486,0.331863,0.333389,0.332974,0.333857,0.332502,0.332135,0.331026,0.332725,0.331228,0.332534,0.331745,0.332522,0.330165,0.329204,0.332183,0.331472,0.330683,0.331959,0.3329,0.331559,0.332383,0.331653,0.331205,0.329588,0.331975,0.332738,0.331712,0.331849,0.333027,0.332168,0.333472,0.332515,0.331063,0.328146,0.332046,0.331807,0.330153,0.330322,0.33211,0.332367,0.332923,0.331454,0.330839,0.33342,0.331837,0.332155,0.330614,0.331871,0.332779,0.33124,0.331306,0.33145,0.332251,0.331984,0.332097,0.331429,0.334101,0.329526,0.332116,0.332631,0.331826,0.331814,0.329126,0.33402,0.332097,0.330224,0.331501,0.332408,0.331736,0.333203,0.333526,0.329531,0.330558,0.3314,0.331921,0.332078,0.331298,0.331674,0.329822,0.331733,0.332358,0.331444,0.333079,0.3314,0.330156,0.328955,0.332227,0.33208,0.332969,0.333388,0.33152,0.332388,0.332166,0.332765,0.332205,0.332128,0.330106,0.331414,0.332907,0.331783,0.332866,0.331774,0.332719,0.334117,0.331906,0.333186,0.330343,0.331752,0.332005,0.329917,0.332597,0.329819,0.332233,0.331579,0.331072,0.333178,0.331299,0.33333,0.332844,0.332307,0.331873,0.331132,0.334225,0.331732,0.330216,0.331056,0.33126,0.330507,0.331729,0.3318,0.331979,0.331574,0.330294,0.330427,0.331461,0.33166,0.33185,0.334251,0.332318,0.332795,0.331269,0.330222,0.333673,0.330751,0.332245,0.332451,0.333005,0.332544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSB Offset,,N/A,0.256225,0.348052,0.303959,0.314659,0.331932,0.365917,0.334171,0.333726,0.302217,0.351237,0.342688,0.336137,0.322981,0.320631,0.334736,0.331816,0.337378,0.346802,0.306874,0.318404,0.306322,0.32001,0.332519,0.357021,0.320929,0.34291,0.323496,0.346078,0.320978,0.358714,0.358462,0.339987,0.309078,0.347921,0.339371,0.334682,0.355225,0.319796,0.308245,0.346489,0.328742,0.346516,0.331194,0.343012,0.327088,0.35602,0.340321,0.300677,0.323469,0.347851,0.374816,0.34916,0.325395,0.33695,0.351224,0.332841,0.312675,0.322514,0.338317,0.332459,0.325921,0.342579,0.332434,0.336192,0.345244,0.319976,0.327018,0.348326,0.349371,0.318955,0.320702,0.344853,0.336862,0.321237,0.347884,0.32715,0.303296,0.346311,0.342356,0.351347,0.307975,0.334537,0.320403,0.321768,0.348089,0.342426,0.360266,0.305797,0.357,0.349444,0.34534,0.340253,0.340952,0.359136,0.327901,0.350276,0.351433,0.31738,0.340009,0.326085,0.353331,0.353627,0.341635,0.322848,0.33396,0.339409,0.327769,0.362759,0.353715,0.33144,0.33488,0.333493,0.360075,0.349328,0.343575,0.324344,0.309276,0.307967,0.325171,0.319494,0.346732,0.310153,0.346533,0.303877,0.326041,0.321264,0.360845,0.320895,0.348273,0.363745,0.354692,0.325221,0.346785,0.346987,0.304378,0.338926,0.313784,0.32474,0.328383,0.326131,0.350938,0.310828,0.333334,0.342981,0.322253,0.340655,0.32761,0.335554,0.344182,0.340646,0.34631,0.350453,0.331088,0.335142,0.350658,0.311238,0.315679,0.322913,0.369584,0.306516,0.367269,0.328511,0.338951,0.321941,0.365273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
