Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS Z,,N/A,0.008709,0.009894,0.009335,0.009462,0.009446,0.010836,0.009394,0.009338,0.009577,0.0102,0.009652,0.009733,0.009262,0.009793,0.009426,0.009762,0.009478,0.00989,0.009924,0.009588,0.009702,0.009853,0.009625,0.010356,0.009396,0.010144,0.009516,0.009987,0.009671,0.010343,0.010356,0.00968,0.009785,0.010074,0.009592,0.009616,0.010518,0.009657,0.009856,0.009756,0.010262,0.009951,0.009789,0.010011,0.0096,0.010499,0.009701,0.009436,0.009468,0.010057,0.011118,0.010202,0.009637,0.010068,0.010041,0.009717,0.009445,0.009368,0.009607,0.009718,0.009321,0.00988,0.009401,0.009822,0.009915,0.009773,0.009411,0.009718,0.010066,0.009383,0.009468,0.009912,0.009617,0.009668,0.010097,0.009378,0.009462,0.009829,0.009694,0.010204,0.009278,0.009421,0.010198,0.009519,0.010138,0.009735,0.010731,0.01072,0.010256,0.009948,0.009795,0.009755,0.009863,0.010463,0.009689,0.009945,0.010133,0.00925,0.009592,0.009683,0.010146,0.010512,0.010835,0.009891,0.009524,0.009983,0.009331,0.010731,0.010708,0.00952,0.010215,0.009385,0.01071,0.010254,0.009902,0.009543,0.009657,0.009412,0.009614,0.009406,0.010296,0.009403,0.01005,0.010419,0.009658,0.009851,0.010351,0.0093,0.010004,0.010869,0.010226,0.009565,0.010794,0.009851,0.009662,0.009425,0.009819,0.01058,0.009633,0.009733,0.010185,0.010534,0.009559,0.009658,0.010363,0.010081,0.009456,0.009646,0.009675,0.009986,0.010524,0.01007,0.0094,0.009604,0.010361,0.009398,0.009649,0.009559,0.011193,0.009436,0.010878,0.009386,0.009556,0.009758,0.010899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS Thickness,,N/A,0.001386,0.002536,0.002881,0.003203,0.003652,0.002886,0.003751,0.003775,0.003082,0.002902,0.003068,0.003588,0.004147,0.002959,0.003791,0.002931,0.002999,0.002478,0.002829,0.002944,0.003338,0.0026,0.002964,0.003281,0.004442,0.004005,0.003183,0.003426,0.00304,0.003643,0.003229,0.003769,0.003214,0.003586,0.003029,0.003602,0.002591,0.004101,0.002988,0.002827,0.004009,0.003757,0.004297,0.002399,0.002948,0.004099,0.003807,0.002763,0.003475,0.0032,0.003151,0.003606,0.002921,0.003304,0.003664,0.003322,0.003829,0.004216,0.003019,0.00392,0.004006,0.003484,0.003755,0.003892,0.002773,0.003027,0.003686,0.003402,0.002755,0.004081,0.003845,0.003078,0.003466,0.002973,0.003366,0.003677,0.003789,0.003019,0.003592,0.003484,0.004922,0.003614,0.003884,0.003187,0.002484,0.002866,0.004041,0.001542,0.003067,0.003592,0.003391,0.003277,0.00281,0.003272,0.003584,0.003295,0.003564,0.004381,0.003236,0.00365,0.003554,0.002635,0.003202,0.002508,0.003727,0.004204,0.004155,0.003039,0.002377,0.003828,0.002687,0.003713,0.003401,0.003316,0.002877,0.004261,0.003135,0.002929,0.002945,0.004236,0.004372,0.004054,0.004234,0.003587,0.003732,0.004348,0.003094,0.004303,0.003253,0.003152,0.003518,0.003868,0.002223,0.003461,0.002618,0.003572,0.003429,0.002696,0.003915,0.003686,0.002727,0.00307,0.00383,0.002868,0.004206,0.002644,0.003231,0.002998,0.002739,0.003009,0.002631,0.002482,0.004007,0.003417,0.004328,0.003501,0.002863,0.004105,0.003531,0.004378,0.003403,0.003701,0.003228,0.003185,0.003688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS Thickness,,N/A,0.002076,0.003722,0.001062,0.001246,0.002645,0.004959,0.002985,0.002112,0.000391,0.004429,0.00325,0.003649,0.001805,0.001882,0.002373,0.002078,0.003099,0.003735,0.00086,0.001398,0.001039,0.001992,0.002703,0.005012,0.003494,0.005017,0.001951,0.003568,0.002022,0.004446,0.004956,0.003164,0.003006,0.004685,0.002898,0.00242,0.004727,0.00286,0.002503,0.003427,0.004134,0.003897,0.003748,0.003711,0.002298,0.004508,0.002772,0.000227,0.002021,0.004631,0.006173,0.003898,0.002372,0.004556,0.004133,0.002856,0.002106,0.00273,0.002909,0.004181,0.001682,0.004302,0.002948,0.004389,0.003726,0.00198,0.002993,0.003025,0.004056,0.002677,0.003051,0.003474,0.003001,0.001023,0.004703,0.002557,0.001757,0.003096,0.003487,0.004596,0.002619,0.002717,0.003477,0.002615,0.004032,0.003462,0.005457,0.003781,0.004601,0.004057,0.003882,0.003308,0.003623,0.004927,0.002734,0.003896,0.004569,0.002713,0.003013,0.002642,0.004017,0.004922,0.006176,0.00266,0.00304,0.003053,0.002567,0.005491,0.004946,0.002662,0.003436,0.002794,0.004764,0.005191,0.00388,0.003358,0.002481,0.00105,0.002406,0.002672,0.003823,0.002592,0.00356,0.003293,0.002828,0.003605,0.004559,0.003059,0.003903,0.006024,0.003876,0.003745,0.004788,0.003691,0.00213,0.002097,0.002093,0.005059,0.003922,0.001892,0.004038,0.003639,0.00368,0.003147,0.004367,0.003969,0.002384,0.003178,0.003178,0.004,0.005064,0.003979,0.003043,0.002794,0.004322,0.00226,0.001936,0.003928,0.007082,0.001883,0.005903,0.002563,0.002545,0.002137,0.006147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT Thickness,,N/A,0.001794,0.002951,0.00391,0.003414,0.003498,0.004981,0.004291,0.00416,0.003826,0.003647,0.002901,0.003273,0.004014,0.003225,0.00383,0.002532,0.002858,0.002813,0.00344,0.003367,0.004149,0.002897,0.00274,0.004416,0.005383,0.006251,0.003292,0.004005,0.003428,0.00556,0.003941,0.003918,0.003456,0.004965,0.002724,0.002931,0.003373,0.004053,0.003097,0.00326,0.002894,0.00507,0.005534,0.002441,0.003045,0.006452,0.00475,0.003806,0.003408,0.003532,0.004658,0.004262,0.00299,0.003138,0.005515,0.00363,0.003914,0.004159,0.002583,0.004854,0.00368,0.004253,0.003708,0.00504,0.003155,0.003386,0.003845,0.004611,0.003493,0.003926,0.004382,0.003547,0.003034,0.00306,0.003609,0.003414,0.004062,0.003588,0.003956,0.003734,0.005324,0.00334,0.002542,0.003429,0.002815,0.003047,0.006377,0.002676,0.003433,0.004812,0.003889,0.00345,0.002956,0.004718,0.00323,0.003421,0.004654,0.004664,0.002957,0.004181,0.004955,0.002691,0.002873,0.002632,0.003599,0.004337,0.004854,0.004503,0.003031,0.003721,0.002955,0.003642,0.004968,0.003653,0.003077,0.004419,0.003567,0.003716,0.003018,0.003991,0.004933,0.004375,0.005207,0.002459,0.003418,0.003984,0.004177,0.004705,0.002842,0.004492,0.005053,0.004337,0.002839,0.004244,0.003751,0.003677,0.00355,0.002778,0.004357,0.003241,0.003579,0.001894,0.004904,0.002607,0.003488,0.002777,0.003407,0.002953,0.002767,0.002599,0.002677,0.002995,0.004945,0.002976,0.005543,0.004144,0.003554,0.004841,0.005756,0.004156,0.005343,0.003353,0.00277,0.003709,0.005167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Thickness,,m,0.001189,0.002903,0.001177,0.001507,0.002466,0.001842,0.003009,0.002204,0.001016,0.002389,0.003663,0.003926,0.001739,0.001129,0.002747,0.002019,0.002792,0.002475,2.66E-05,0.001903,0.001346,0.001349,0.002233,0.002416,0.003656,0.003325,0.001765,0.002011,0.001107,0.003679,0.004164,0.002154,0.002768,0.00336,0.002518,0.002577,0.002317,0.002835,0.002585,0.002922,0.00522,0.002482,0.002261,0.002688,0.002048,0.001747,0.001972,0.00062347,0.002317,0.002542,0.004724,0.001643,0.002393,0.003803,0.003725,0.001797,0.002067,0.002718,0.003117,0.004453,0.001758,0.002413,0.003148,0.004761,0.002205,0.00086934,0.002866,0.002894,0.002528,0.002528,0.002429,0.001935,0.003363,0.001644,0.00401,0.002647,0.001512,0.002231,0.002379,0.005121,0.002346,0.002901,0.004428,0.002691,0.001857,0.002409,0.001742,0.001082,0.004073,0.003522,0.002498,0.002104,0.002091,0.002037,0.003024,0.004427,0.002257,0.002321,0.003381,0.001559,0.002505,0.003524,0.00454,0.002041,0.003325,0.001167,0.002954,0.001821,0.001775,0.002175,0.001294,0.003005,0.001357,0.003361,0.002674,0.003831,0.002522,0.001456,0.002403,0.002519,0.00051522,0.002183,0.001435,0.003843,0.003093,0.004196,0.003582,0.003085,0.004359,0.001157,0.002187,0.003623,0.001302,0.002618,0.001017,0.002423,0.002555,0.002484,0.004135,0.001972,0.002162,0.003689,0.003385,0.003441,0.005759,0.002454,0.002613,0.002275,0.002592,0.003591,0.003085,0.002745,0.003083,0.003028,0.00074074,0.001916,0.0009642,0.003806,0.002761,0.001595,0.002243,0.002672,0.00268,0.00095709,0.00079633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HT Thickness,,m,0.001554,0.004453,0.005726,0.005339,0.004781,0.006977,0.005213,0.004847,0.005587,0.005558,0.004033,0.005503,0.005231,0.005389,0.00427,0.004422,0.003805,0.0044,0.006539,0.004669,0.005248,0.005479,0.004362,0.006516,0.006662,0.009757,0.004942,0.00552,0.005361,0.007492,0.006953,0.005481,0.0074,0.007652,0.003961,0.003769,0.00609,0.004882,0.007071,0.004267,0.007838,0.007063,0.008711,0.00493,0.004544,0.009093,0.006188,0.005974,0.004334,0.00623,0.009209,0.006188,0.004676,0.007951,0.007471,0.005191,0.005163,0.004687,0.003748,0.007227,0.004947,0.006775,0.004108,0.007765,0.004581,0.005576,0.00483,0.005298,0.004921,0.004808,0.006217,0.005003,0.003967,0.004452,0.007279,0.004168,0.00598,0.004722,0.005315,0.007336,0.006373,0.00387,0.00723,0.005035,0.00489,0.004256,0.009804,0.01146,0.006139,0.006369,0.005104,0.004861,0.004463,0.006659,0.004441,0.00547,0.006516,0.006022,0.003848,0.006275,0.006298,0.006817,0.01222,0.005808,0.00414,0.006623,0.005194,0.007302,0.006664,0.005368,0.005433,0.004069,0.00722,0.00803,0.004877,0.005343,0.006382,0.005237,0.00469,0.00469,0.008151,0.005692,0.007848,0.009573,0.004613,0.005866,0.006029,0.005512,0.005529,0.008238,0.006469,0.006012,0.007095,0.00529,0.007334,0.004363,0.005499,0.01101,0.00621,0.004041,0.00507,0.009481,0.00668,0.003858,0.008346,0.005751,0.004158,0.004201,0.004049,0.006147,0.008051,0.004903,0.006167,0.003841,0.009184,0.005697,0.005774,0.006739,0.01067,0.005379,0.008254,0.00407,0.003664,0.005787,0.008795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST Thickness,,N/A,0.005439,0.005375,0.001164,0.002647,0.00289,0.005705,0.002372,0.003273,0.001108,0.004604,0.004178,0.002378,0.002603,0.004013,0.003336,0.004894,0.003984,0.005575,0.003884,0.002882,0.000197,0.00436,0.004475,0.004248,0.000702,0.000179,0.003308,0.004007,0.003342,0.003411,0.004232,0.002985,0.000627,0.001843,0.004486,0.003356,0.005485,0.000377,0.001693,0.004889,0.001198,0.002025,0.000007,0.005524,0.003783,0.001934,0.002844,0.002188,0.002208,0.003485,0.005317,0.003994,0.003748,0.00213,0.002615,0.003016,0.001117,0.001741,0.004079,0.001164,0.00308,0.002164,0.002719,0.001281,0.004945,0.003603,0.001819,0.003862,0.004934,0.001457,0.000642,0.004643,0.003217,0.003515,0.002764,0.00247,0.000657,0.004901,0.002929,0.003329,0.000183,0.003114,0.001231,0.002036,0.005957,0.004627,0.001832,0.003875,0.005055,0.002828,0.003496,0.004017,0.004793,0.004533,0.002079,0.004188,0.003185,0.001083,0.003783,0.001644,0.003747,0.005626,0.001813,0.004394,0.002737,0.003405,0.002429,0.00499,0.005942,0.0027,0.005128,0.002993,0.004722,0.002752,0.004388,0.001133,0.000886,0.001461,0.00361,0.001432,0.002253,0.00033,0.001828,0.000529,0.001587,0.000389,0.005174,0.001286,0.004369,0.004583,0.004203,0.000644,0.005804,0.003555,0.001685,0.003927,0.001069,0.002344,0.001048,0.002472,0.00533,0.0023,0.001289,0.004484,0.000169,0.00457,0.002379,0.004284,0.005067,0.003945,0.004456,0.005673,0.00181,0.003173,0.001478,0.000831,0.003067,0.000363,0.003083,0.000545,0.004431,0.002595,0.004063,0.003012,0.003972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Thickness,,m,0.006592,0.00044722,0.002783,0.002183,0.003316,0.001083,0.003151,0.002081,0.001778,0.001874,0.00086657,0.002428,0.002668,0.000983,0.00088432,0.0001962,0.001961,0.00029873,0.00015662,0.00064714,0.001582,0.00028834,0.001132,0.002618,0.002061,0.006494,0.001992,0.002904,0.001675,0.00254,0.001447,0.003915,0.003374,0.004661,0.001427,0.00112,0.00082665,0.002273,0.001626,0.001106,0.001007,0.00511,0.007176,0.00011427,0.001381,0.005848,0.003961,0.001587,0.002263,0.002931,0.00011886,0.003182,0.00099746,0.003182,0.003143,0.003076,0.003263,0.002303,0.001067,0.002817,0.002239,0.004563,0.00156,0.002539,0.001172,0.001401,0.003878,0.001889,0.001329,0.003388,0.005177,0.001855,0.001156,0.00012195,0.002931,0.002689,0.003561,0.001334,0.003859,0.001189,0.003035,0.001993,0.00059401,0.002606,5.21E-06,0.001454,0.006257,0.00043283,0.00042872,0.003318,0.003234,0.002448,0.001234,0.002578,0.00142,0.00053467,0.003979,0.004004,0.001005,0.004472,0.003093,4.07E-05,0.003181,0.00031113,0.00107,0.003862,0.00083588,0.002179,0.00030773,0.003788,0.0007661,0.001728,0.002795,0.0034,0.001704,0.00044241,0.002749,0.00229,0.001177,0.002905,0.005616,0.004404,0.00594,0.001475,0.001806,0.00083506,0.00060686,0.002683,0.00027215,0.00309,0.00274,0.004022,0.00036338,0.003171,0.002617,0.001245,0.001005,0.003082,0.002754,0.00067157,0.0009005,7.24E-05,0.004157,0.00066255,9.30E-06,0.001372,0.002235,0.001643,0.00080352,0.001312,0.001513,0.00023551,0.00294,0.001262,0.006636,0.004056,0.001589,0.003836,0.004053,0.003133,0.002675,0.002545,0.001213,0.002355,0.004125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT Length,,N/A,0.627789,0.653323,0.664213,0.666786,0.660675,0.613737,0.659215,0.675848,0.687509,0.645698,0.664347,0.680455,0.693063,0.666792,0.690574,0.677948,0.659936,0.654995,0.668327,0.681356,0.70923,0.667961,0.666311,0.633175,0.702866,0.638528,0.664642,0.635375,0.663867,0.614565,0.647021,0.643972,0.699372,0.639442,0.667226,0.699487,0.645705,0.716659,0.704204,0.64732,0.729996,0.6303,0.652168,0.670036,0.662512,0.603607,0.638639,0.659123,0.6837,0.655279,0.633489,0.632095,0.671146,0.683121,0.62409,0.660697,0.691164,0.701094,0.669926,0.683271,0.687936,0.652789,0.686755,0.677728,0.651793,0.66589,0.669792,0.632093,0.6449,0.69395,0.670391,0.643456,0.687888,0.687446,0.660559,0.682051,0.687026,0.640708,0.64465,0.669,0.723326,0.679945,0.736159,0.676823,0.654186,0.654226,0.61125,0.714699,0.652539,0.631261,0.644713,0.650117,0.658253,0.625105,0.701243,0.661456,0.631925,0.692878,0.676642,0.661983,0.620799,0.661616,0.701675,0.677118,0.694834,0.638117,0.691655,0.628178,0.656753,0.65657,0.667184,0.681328,0.616117,0.660486,0.657176,0.728036,0.694271,0.671568,0.670798,0.702748,0.635744,0.690807,0.627466,0.738513,0.703662,0.742337,0.635154,0.69616,0.67327,0.63284,0.613919,0.688008,0.669233,0.634138,0.681109,0.671833,0.716212,0.70356,0.696333,0.722307,0.641487,0.737734,0.659874,0.667032,0.764679,0.66875,0.674108,0.662336,0.655555,0.679314,0.675397,0.652611,0.662848,0.689947,0.629136,0.673261,0.665417,0.693465,0.619071,0.718937,0.616168,0.68427,0.681063,0.66416,0.62193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 1,Monitor Only,,2.69E-01,8.68E-01,1.72E+00,5.52E-01,4.90E-01,5.91E-01,5.19E-01,6.96E-01,1.28E+00,3.23E-01,4.52E-01,5.72E-01,1.12E+00,3.58E-01,2.02E-01,3.96E-01,2.43E-01,9.20E-02,6.85E-01,2.90E-01,6.88E-01,3.41E-01,1.66E+00,5.02E-01,5.24E-01,1.48E+00,5.60E-01,1.45E+00,6.85E-01,4.55E-01,5.93E-01,7.44E-01,6.25E-01,3.57E-01,3.33E-01,9.75E-01,2.12E-01,8.68E-01,3.70E-01,1.89E-01,6.60E-01,Simulation Eccentric Stiffness (3) fails.,1.71E-01,1.22E+00,8.06E-01,6.61E-01,8.07E-01,4.98E-01,1.62E+00,3.80E-01,5.73E-01,1.17E+00,1.09E+00,6.85E-01,1.69E+00,5.66E-01,4.97E-01,3.17E-01,5.65E-01,5.13E-01,5.73E-01,4.13E-01,5.63E-01,3.37E-01,1.25E+00,5.43E-01,5.53E-01,3.93E-01,5.74E-01,5.49E-01,4.41E-01,1.03E-01,5.40E-01,5.12E-01,5.08E-01,2.74E-01,4.28E-01,5.41E-01,4.14E-01,4.88E-01,4.33E-01,1.73E-01,1.16E+00,Simulation Eccentric Stiffness (3) fails.,3.71E-01,8.00E-01,1.78E-01,3.23E-01,6.30E-01,5.34E-01,4.86E-01,3.44E-01,1.63E+00,2.26E-01,3.19E-01,5.79E-01,6.16E-01,3.29E-01,2.22E+00,6.25E-01,3.04E-01,9.03E-01,4.31E-01,3.56E-01,6.24E-01,3.99E-01,1.43E+00,6.83E-01,5.55E-01,9.07E-01,4.26E-01,5.79E-01,1.94E+00,1.20E+00,2.86E-01,7.10E-01,9.13E-01,7.46E-01,5.43E-01,6.16E-01,2.85E-01,6.92E-01,4.18E-01,2.48E-01,1.71E-01,4.03E-01,5.46E-01,2.48E-01,1.46E+00,6.58E-01,4.89E-01,7.30E-01,5.69E-01,9.10E-01,4.13E-01,6.41E-01,1.01E+00,5.31E-01,3.07E-01,3.57E-01,3.82E-01,6.37E-01,2.83E-01,6.24E-02,1.12E+00,1.66E+00,3.82E-01,3.11E-01,3.41E-01,1.28E+00,2.35E-01,6.43E-01,3.48E-01,7.19E-01,7.51E-01,6.98E-01,4.97E-01,2.13E+00,4.68E-01,Simulation Eccentric Stiffness (3) fails.,4.90E-01,3.38E-01,1.64E+00,1.79E+00,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
