Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Stress 1,Monitor Only,,1.71E+09,3.17E+08,2.67E+08,8.34E+08,9.40E+08,7.78E+08,8.87E+08,3.95E+08,3.59E+08,1.43E+09,1.02E+09,8.04E+08,4.11E+08,1.28E+09,2.27E+09,1.16E+09,1.89E+09,5.00E+09,4.01E+08,9.48E+08,6.69E+08,1.35E+09,2.77E+08,9.16E+08,8.78E+08,3.10E+08,8.21E+08,3.18E+08,6.72E+08,1.01E+09,7.76E+08,3.70E+08,7.36E+08,1.29E+09,1.38E+09,4.72E+08,1.30E+09,3.17E+08,1.24E+09,1.46E+09,6.97E+08,Simulation Eccentric Stiffness (3) fails.,2.69E+09,3.76E+08,5.71E+08,6.96E+08,3.41E+08,9.24E+08,2.84E+08,1.21E+09,8.03E+08,3.93E+08,2.52E+08,6.71E+08,2.72E+08,8.13E+08,9.25E+08,1.45E+09,8.14E+08,8.96E+08,8.03E+08,1.11E+09,8.16E+08,1.36E+09,3.68E+08,8.48E+08,8.31E+08,1.17E+09,8.02E+08,8.38E+08,1.04E+09,4.47E+09,8.52E+08,8.99E+08,9.06E+08,1.00E+09,1.08E+09,8.51E+08,1.11E+09,9.44E+08,1.06E+09,1.60E+09,2.37E+08,Simulation Eccentric Stiffness (3) fails.,1.24E+09,5.75E+08,1.55E+09,1.42E+09,7.30E+08,8.62E+08,9.47E+08,1.34E+09,2.83E+08,1.22E+09,1.44E+09,7.94E+08,7.46E+08,1.40E+09,2.07E+08,7.36E+08,1.51E+09,3.05E+08,6.39E+08,1.29E+09,7.37E+08,1.15E+09,3.22E+08,6.74E+08,8.28E+08,5.07E+08,1.08E+09,7.94E+08,2.38E+08,3.83E+08,1.61E+09,3.87E+08,3.01E+08,3.69E+08,8.48E+08,7.47E+08,9.66E+08,6.65E+08,6.58E+08,1.11E+09,1.61E+09,1.14E+09,8.43E+08,1.85E+09,3.14E+08,6.99E+08,9.40E+08,6.30E+08,8.09E+08,3.02E+08,1.11E+09,4.29E+08,2.72E+08,8.66E+08,1.50E+09,1.29E+09,7.20E+08,7.22E+08,1.62E+09,4.41E+09,4.11E+08,2.76E+08,1.20E+09,1.48E+09,1.35E+09,3.59E+08,1.95E+09,7.15E+08,1.32E+09,6.39E+08,3.66E+08,3.94E+08,9.26E+08,2.16E+08,9.82E+08,Simulation Eccentric Stiffness (3) fails.,9.39E+08,1.36E+09,2.81E+08,2.57E+08,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min FS 3,Monitor Only,,7.98E-01,8.09E-01,1.55E+00,1.57E+00,1.49E+00,1.61E+00,1.40E+00,6.15E-01,1.25E+00,9.31E-01,1.21E+00,1.52E+00,1.01E+00,4.65E-01,6.43E-01,1.16E+00,7.61E-01,4.52E-02,6.38E-01,4.42E-01,7.02E-01,1.03E+00,1.59E+00,1.23E+00,1.74E+00,1.41E+00,1.70E+00,1.31E+00,1.93E+00,1.28E+00,1.72E+00,8.04E-01,1.69E+00,1.05E+00,9.14E-01,9.77E-01,6.57E-01,7.38E-01,1.11E+00,5.33E-01,1.85E+00,Simulation Eccentric Stiffness (3) fails.,5.67E-01,1.19E+00,2.27E+00,1.87E+00,4.76E-01,1.38E+00,1.37E+00,1.16E+00,1.76E+00,1.09E+00,7.39E-01,1.87E+00,1.58E+00,1.51E+00,1.29E+00,9.23E-01,1.42E+00,1.36E+00,1.59E+00,1.11E+00,1.41E+00,1.01E+00,1.11E+00,1.49E+00,1.59E+00,1.19E+00,1.52E+00,1.62E+00,1.34E+00,2.75E-01,6.52E-01,1.38E+00,1.39E+00,7.96E-01,1.30E+00,1.57E+00,1.09E+00,1.18E+00,1.19E+00,4.41E-01,8.69E-01,Simulation Eccentric Stiffness (3) fails.,1.12E+00,2.15E+00,3.07E-01,9.04E-01,1.77E+00,1.56E+00,1.45E+00,1.04E+00,1.67E+00,6.12E-01,8.83E-01,1.68E+00,1.58E+00,9.27E-01,1.71E+00,1.84E+00,5.45E-01,7.49E-01,4.89E-01,9.50E-01,1.89E+00,1.02E+00,1.49E+00,7.37E-01,1.59E+00,7.67E-01,1.15E+00,1.29E+00,1.34E+00,1.14E+00,7.10E-01,7.84E-01,9.08E-01,6.79E-01,1.37E+00,6.51E-01,9.39E-01,1.86E+00,5.97E-01,6.61E-01,4.77E-01,1.18E+00,1.38E+00,7.11E-01,1.18E+00,1.99E+00,1.47E+00,6.06E-01,1.65E+00,6.53E-01,1.14E+00,5.44E-01,7.33E-01,1.35E+00,8.28E-01,1.06E+00,3.00E-01,1.62E+00,8.30E-01,1.67E-01,1.03E+00,1.34E+00,1.14E+00,9.44E-01,9.36E-01,1.01E+00,7.33E-01,1.67E+00,9.64E-01,1.15E+00,9.51E-01,7.26E-01,1.31E+00,1.95E+00,1.13E+00,Simulation Eccentric Stiffness (3) fails.,1.34E+00,9.56E-01,1.46E+00,8.65E-01,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Stress 3,Monitor Only,,5.77E+08,3.40E+08,2.96E+08,2.92E+08,3.09E+08,2.86E+08,3.30E+08,4.47E+08,3.67E+08,4.94E+08,3.80E+08,3.03E+08,4.58E+08,9.90E+08,7.15E+08,3.97E+08,6.05E+08,1.02E+10,4.31E+08,6.22E+08,6.55E+08,4.47E+08,2.90E+08,3.73E+08,2.64E+08,3.27E+08,2.71E+08,3.51E+08,2.39E+08,3.60E+08,2.67E+08,3.42E+08,2.72E+08,4.39E+08,5.04E+08,4.71E+08,4.18E+08,3.73E+08,4.15E+08,5.16E+08,2.49E+08,Simulation Eccentric Stiffness (3) fails.,8.11E+08,3.86E+08,2.02E+08,2.47E+08,5.78E+08,3.34E+08,3.36E+08,3.96E+08,2.61E+08,4.22E+08,3.72E+08,2.46E+08,2.91E+08,3.04E+08,3.57E+08,4.99E+08,3.23E+08,3.37E+08,2.89E+08,4.16E+08,3.26E+08,4.55E+08,4.14E+08,3.09E+08,2.89E+08,3.87E+08,3.03E+08,2.85E+08,3.43E+08,1.67E+09,7.06E+08,3.34E+08,3.32E+08,3.46E+08,3.53E+08,2.94E+08,4.21E+08,3.90E+08,3.88E+08,6.24E+08,3.17E+08,Simulation Eccentric Stiffness (3) fails.,4.11E+08,2.14E+08,8.95E+08,5.09E+08,2.60E+08,2.96E+08,3.17E+08,4.42E+08,2.75E+08,4.49E+08,5.21E+08,2.73E+08,2.91E+08,4.96E+08,2.70E+08,2.51E+08,8.44E+08,3.67E+08,5.63E+08,4.84E+08,2.44E+08,4.52E+08,3.08E+08,6.24E+08,2.90E+08,5.99E+08,3.99E+08,3.56E+08,3.44E+08,4.05E+08,6.48E+08,3.51E+08,3.03E+08,4.05E+08,3.36E+08,7.07E+08,2.93E+08,2.47E+08,4.61E+08,4.16E+08,5.77E+08,3.89E+08,3.32E+08,6.47E+08,3.91E+08,2.31E+08,3.12E+08,7.60E+08,2.78E+08,4.21E+08,4.03E+08,5.06E+08,3.75E+08,3.42E+08,5.56E+08,4.33E+08,9.17E+08,2.84E+08,5.54E+08,1.65E+09,4.49E+08,3.43E+08,4.03E+08,4.87E+08,4.92E+08,4.55E+08,6.28E+08,2.75E+08,4.77E+08,4.01E+08,2.89E+08,3.79E+08,3.50E+08,2.36E+08,4.08E+08,Simulation Eccentric Stiffness (3) fails.,3.45E+08,4.81E+08,3.15E+08,5.32E+08,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass,Monitor Only,,5.91,2.05,6.04,7.46,7.25,7.63,7.58,1.86,7.01,5.85,6.66,7.98,5.44,6.81,5.42,6.5,5.98,4.27,1.67,1.92,4.58,6.01,7.47,7.68,8.87,6.25,7.62,5.76,7.37,6.57,7.83,2.35,7.99,6.58,6.4,6.45,2.31,1.92,6.41,1.93,8.28,Simulation Eccentric Stiffness (3) fails.,5.39,5.61,8.64,8.22,1.67,6.58,7.24,6.01,7.84,5.32,2.36,7.63,7.09,7.41,7.55,5.71,7.63,7.55,8,6.83,7.53,6.62,5.68,7.56,7.11,6.68,7.82,8.11,7.12,6.16,4.64,7.01,7.16,2.57,6.86,7.73,6.24,8.64,6.88,1.76,2.21,Simulation Eccentric Stiffness (3) fails.,6.56,8.69,1.48,5.99,7.55,7.54,7.23,6.46,7.62,2.06,5.91,7.97,8.57,6.08,7.82,7.69,5.54,2.16,1.62,6.55,8.37,7.08,7.43,6.08,7.85,5.92,6.91,7.9,7.25,6.46,6.51,2.2,1.97,1.87,7.73,8.67,2.78,8.65,1.81,2.16,2.14,6.4,7.81,5.59,7.67,7.7,7.8,5.77,7.55,2.07,6.88,1.86,2.19,7.41,5.98,6.67,1.48,8.11,5.64,1.82,6.04,6.28,6.47,6.24,5.95,6.07,5.89,7.85,6.13,8.88,2.55,1.88,8.08,7.69,7.92,Simulation Eccentric Stiffness (3) fails.,7.13,6.3,6.43,8.18,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout X Displacement,Monitor Only,,2.59E-02,-6.84E-03,-3.15E-03,9.11E-03,1.22E-02,7.94E-03,9.16E-03,-8.94E-03,-4.60E-03,1.98E-02,1.26E-02,8.21E-03,-6.27E-03,1.48E-02,3.42E-02,1.49E-02,2.96E-02,-1.07E-02,-1.74E-02,-9.61E-03,-9.55E-03,2.03E-02,-3.39E-03,8.21E-03,5.73E-03,-3.82E-03,9.81E-03,-4.42E-03,6.93E-03,1.33E-02,8.40E-03,-6.31E-03,7.47E-03,1.69E-02,1.80E-02,-6.76E-03,3.74E-02,-9.84E-03,1.70E-02,5.96E-02,6.69E-03,Simulation Eccentric Stiffness (3) fails.,4.06E-02,-5.10E-03,5.04E-03,6.53E-03,-1.02E-02,1.12E-02,-3.46E-03,1.53E-02,9.60E-03,-5.64E-03,-7.82E-03,6.46E-03,-3.21E-03,8.50E-03,9.60E-03,2.08E-02,8.34E-03,9.39E-03,8.91E-03,1.28E-02,8.22E-03,1.88E-02,-5.09E-03,8.60E-03,8.88E-03,1.64E-02,8.53E-03,7.25E-03,1.33E-02,1.79E-02,-9.21E-03,1.09E-02,1.03E-02,2.28E-02,1.38E-02,8.87E-03,1.47E-02,6.45E-03,1.23E-02,7.66E-02,-8.43E-03,Simulation Eccentric Stiffness (3) fails.,1.70E-02,6.06E-03,-2.19E-02,2.07E-02,7.65E-03,1.03E-02,1.19E-02,1.98E-02,-3.37E-03,4.99E-02,1.94E-02,8.55E-03,6.78E-03,1.86E-02,-2.26E-03,7.80E-03,-1.11E-02,-6.98E-03,-2.75E-02,1.56E-02,7.50E-03,1.19E-02,-4.05E-03,-1.05E-02,8.17E-03,-8.44E-03,1.22E-02,9.54E-03,-2.66E-03,-5.04E-03,1.76E-02,-7.32E-03,-8.10E-03,-1.54E-02,9.06E-03,7.32E-03,2.16E-02,6.16E-03,-9.52E-03,4.36E-02,5.10E-02,1.58E-02,8.22E-03,2.71E-02,-3.96E-03,7.59E-03,8.47E-03,-1.11E-02,8.93E-03,-8.06E-03,1.26E-02,-1.29E-02,-8.53E-03,9.56E-03,2.13E-02,1.84E-02,-2.36E-02,6.95E-03,2.39E-02,8.77E-02,-6.03E-03,-3.28E-03,1.67E-02,2.13E-02,1.95E-02,-5.23E-03,2.93E-02,6.92E-03,1.80E-02,6.65E-03,-5.57E-03,-1.26E-02,7.72E-03,-1.97E-03,8.06E-03,Simulation Eccentric Stiffness (3) fails.,1.07E-02,1.80E-02,-3.59E-03,-3.14E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
