Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dropout Y Displacement,Monitor Only,,-4.54E-02,1.21E-02,5.95E-03,-1.76E-02,-1.95E-02,-1.58E-02,-2.07E-02,1.69E-02,8.40E-03,-3.68E-02,-2.45E-02,-1.98E-02,1.07E-02,-3.48E-02,-6.20E-02,-2.75E-02,-5.29E-02,1.63E-02,3.01E-02,2.01E-02,1.48E-02,-3.61E-02,5.99E-03,-2.10E-02,-1.09E-02,7.20E-03,-1.76E-02,7.63E-03,-1.12E-02,-2.25E-02,-1.54E-02,1.33E-02,-1.33E-02,-3.33E-02,-4.04E-02,1.21E-02,-8.41E-02,1.82E-02,-3.03E-02,-1.32E-01,-1.19E-02,Simulation Eccentric Stiffness (3) fails.,-6.92E-02,8.88E-03,-8.38E-03,-1.24E-02,1.66E-02,-2.25E-02,6.45E-03,-2.29E-02,-1.69E-02,9.65E-03,1.59E-02,-1.10E-02,6.21E-03,-1.79E-02,-2.33E-02,-3.79E-02,-1.81E-02,-2.22E-02,-1.63E-02,-2.83E-02,-1.75E-02,-3.44E-02,8.82E-03,-1.69E-02,-1.58E-02,-2.90E-02,-1.92E-02,-1.41E-02,-2.46E-02,-3.72E-02,1.66E-02,-1.96E-02,-2.17E-02,-4.57E-02,-2.54E-02,-1.61E-02,-2.73E-02,-1.91E-02,-2.62E-02,-1.63E-01,1.61E-02,Simulation Eccentric Stiffness (3) fails.,-3.14E-02,-1.01E-02,3.88E-02,-3.50E-02,-1.32E-02,-1.83E-02,-2.21E-02,-3.64E-02,5.89E-03,-1.01E-01,-3.56E-02,-1.47E-02,-1.59E-02,-3.74E-02,4.38E-03,-1.31E-02,1.83E-02,1.51E-02,4.36E-02,-3.53E-02,-1.40E-02,-2.90E-02,6.99E-03,1.87E-02,-1.57E-02,1.51E-02,-2.66E-02,-1.59E-02,5.11E-03,9.44E-03,-4.75E-02,1.43E-02,1.47E-02,2.65E-02,-2.16E-02,-1.31E-02,-4.65E-02,-1.11E-02,2.34E-02,-9.06E-02,-1.37E-01,-2.56E-02,-1.97E-02,-4.98E-02,6.92E-03,-1.26E-02,-1.81E-02,1.94E-02,-1.56E-02,1.37E-02,-2.77E-02,2.62E-02,1.65E-02,-2.13E-02,-4.90E-02,-3.26E-02,4.32E-02,-1.39E-02,-4.41E-02,-2.27E-01,1.08E-02,6.41E-03,-3.05E-02,-3.98E-02,-3.52E-02,9.56E-03,-5.06E-02,-1.45E-02,-3.68E-02,-1.18E-02,1.13E-02,2.06E-02,-1.76E-02,3.44E-03,-2.02E-02,Simulation Eccentric Stiffness (3) fails.,-2.29E-02,-3.73E-02,6.55E-03,5.50E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB X Displacement,Monitor Only,,2.96E-02,-7.00E-03,-3.42E-03,1.09E-02,1.39E-02,9.82E-03,1.20E-02,-9.31E-03,-5.02E-03,2.32E-02,1.47E-02,1.11E-02,-6.55E-03,1.95E-02,3.95E-02,1.73E-02,3.41E-02,-1.01E-02,-1.80E-02,-1.03E-02,-9.67E-03,2.31E-02,-3.70E-03,1.16E-02,7.09E-03,-4.17E-03,1.15E-02,-4.60E-03,8.17E-03,1.52E-02,9.91E-03,-6.65E-03,8.76E-03,2.03E-02,2.27E-02,-7.39E-03,4.55E-02,-1.01E-02,1.97E-02,7.18E-02,7.94E-03,Simulation Eccentric Stiffness (3) fails.,4.57E-02,-5.39E-03,6.09E-03,8.05E-03,-9.82E-03,1.33E-02,-3.76E-03,1.73E-02,1.12E-02,-5.91E-03,-8.64E-03,7.80E-03,-3.56E-03,1.02E-02,1.27E-02,2.40E-02,1.07E-02,1.25E-02,1.03E-02,1.62E-02,1.06E-02,2.19E-02,-5.32E-03,1.02E-02,1.07E-02,1.88E-02,1.07E-02,8.54E-03,1.58E-02,2.17E-02,-9.93E-03,1.25E-02,1.26E-02,2.68E-02,1.64E-02,1.04E-02,1.74E-02,9.76E-03,1.53E-02,8.97E-02,-9.02E-03,Simulation Eccentric Stiffness (3) fails.,1.98E-02,7.16E-03,-2.01E-02,2.35E-02,9.01E-03,1.18E-02,1.40E-02,2.30E-02,-3.69E-03,5.86E-02,2.28E-02,9.87E-03,8.97E-03,2.25E-02,-2.46E-03,9.09E-03,-1.21E-02,-7.73E-03,-2.82E-02,1.98E-02,9.10E-03,1.64E-02,-4.40E-03,-1.15E-02,9.83E-03,-9.06E-03,1.54E-02,1.11E-02,-2.93E-03,-5.54E-03,2.44E-02,-7.60E-03,-8.42E-03,-1.61E-02,1.17E-02,8.64E-03,2.63E-02,7.44E-03,-1.03E-02,5.15E-02,6.85E-02,1.78E-02,1.10E-02,3.14E-02,-4.30E-03,8.92E-03,1.03E-02,-1.19E-02,1.04E-02,-8.01E-03,1.63E-02,-1.38E-02,-8.89E-03,1.20E-02,2.68E-02,2.13E-02,-2.49E-02,8.65E-03,2.79E-02,1.14E-01,-6.48E-03,-3.58E-03,1.93E-02,2.51E-02,2.21E-02,-5.66E-03,3.33E-02,8.97E-03,2.16E-02,7.92E-03,-6.07E-03,-1.28E-02,9.89E-03,-2.22E-03,1.06E-02,Simulation Eccentric Stiffness (3) fails.,1.32E-02,2.21E-02,-3.85E-03,-3.45E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Y Displacement,Monitor Only,,-2.22E-02,6.86E-03,3.25E-03,-9.22E-03,-8.63E-03,-8.94E-03,-1.19E-02,9.66E-03,4.39E-03,-1.94E-02,-1.41E-02,-1.16E-02,5.47E-03,-2.07E-02,-3.06E-02,-1.38E-02,-2.52E-02,6.94E-03,1.65E-02,1.19E-02,7.30E-03,-1.77E-02,3.16E-03,-1.41E-02,-6.44E-03,3.86E-03,-8.37E-03,4.04E-03,-5.94E-03,-1.22E-02,-7.70E-03,7.95E-03,-7.36E-03,-1.69E-02,-2.29E-02,6.15E-03,-5.08E-02,1.10E-02,-1.50E-02,-8.74E-02,-6.25E-03,Simulation Eccentric Stiffness (3) fails.,-3.38E-02,4.72E-03,-4.33E-03,-6.47E-03,8.38E-03,-1.24E-02,3.62E-03,-1.22E-02,-7.88E-03,5.25E-03,9.82E-03,-6.15E-03,3.33E-03,-1.03E-02,-1.43E-02,-1.96E-02,-1.15E-02,-1.26E-02,-8.74E-03,-1.66E-02,-1.13E-02,-1.64E-02,4.57E-03,-9.31E-03,-8.20E-03,-1.41E-02,-1.13E-02,-7.94E-03,-1.16E-02,-2.10E-02,8.66E-03,-1.12E-02,-1.22E-02,-2.61E-02,-1.22E-02,-8.13E-03,-1.62E-02,-1.28E-02,-1.47E-02,-1.06E-01,9.39E-03,Simulation Eccentric Stiffness (3) fails.,-1.53E-02,-5.20E-03,1.76E-02,-1.87E-02,-7.08E-03,-9.20E-03,-1.07E-02,-1.75E-02,3.01E-03,-5.84E-02,-1.97E-02,-7.43E-03,-9.76E-03,-2.04E-02,2.46E-03,-6.46E-03,9.06E-03,9.71E-03,2.27E-02,-2.09E-02,-6.65E-03,-1.85E-02,3.52E-03,9.19E-03,-8.16E-03,7.52E-03,-1.52E-02,-7.01E-03,3.05E-03,5.05E-03,-3.19E-02,8.60E-03,8.36E-03,1.45E-02,-1.31E-02,-6.20E-03,-2.70E-02,-5.58E-03,1.37E-02,-5.31E-02,-9.20E-02,-1.30E-02,-1.24E-02,-2.78E-02,3.51E-03,-6.00E-03,-1.08E-02,9.71E-03,-7.82E-03,7.90E-03,-1.55E-02,1.59E-02,1.02E-02,-1.33E-02,-2.86E-02,-1.53E-02,2.62E-02,-8.23E-03,-2.29E-02,-1.64E-01,5.90E-03,3.66E-03,-1.50E-02,-1.94E-02,-1.97E-02,5.51E-03,-2.45E-02,-8.78E-03,-2.04E-02,-5.83E-03,6.68E-03,1.11E-02,-1.09E-02,1.94E-03,-1.25E-02,Simulation Eccentric Stiffness (3) fails.,-1.29E-02,-2.00E-02,3.45E-03,2.79E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB Z Displacement,Monitor Only,,1.71E-03,2.04E-03,9.12E-04,6.82E-04,1.25E-03,4.98E-04,6.39E-04,3.34E-03,1.08E-03,1.23E-03,7.10E-04,5.99E-04,1.34E-03,8.08E-04,1.84E-03,9.74E-04,1.96E-03,2.03E-03,3.54E-03,2.58E-03,1.50E-03,1.25E-03,8.79E-04,2.98E-04,2.88E-04,9.46E-04,8.10E-04,1.08E-03,5.23E-04,9.44E-04,6.50E-04,1.42E-03,4.99E-04,1.11E-03,9.85E-04,1.68E-03,1.85E-03,1.95E-03,1.21E-03,2.51E-03,4.81E-04,Simulation Eccentric Stiffness (3) fails.,2.10E-03,1.07E-03,4.48E-04,5.24E-04,3.79E-03,7.23E-04,8.34E-04,1.46E-03,8.49E-04,1.06E-03,1.97E-03,4.16E-04,8.65E-04,5.37E-04,4.98E-04,1.21E-03,3.61E-04,7.35E-04,6.12E-04,6.90E-04,3.46E-04,1.35E-03,1.22E-03,5.55E-04,6.69E-04,1.26E-03,4.94E-04,4.63E-04,1.12E-03,9.99E-04,1.94E-03,6.93E-04,6.48E-04,1.58E-03,1.14E-03,6.54E-04,8.90E-04,2.75E-04,7.45E-04,3.13E-03,1.95E-03,Simulation Eccentric Stiffness (3) fails.,1.20E-03,5.62E-04,2.61E-03,1.45E-03,5.19E-04,7.42E-04,9.59E-04,1.35E-03,8.96E-04,2.66E-03,1.29E-03,6.68E-04,3.65E-04,1.10E-03,6.03E-04,6.35E-04,2.19E-03,2.13E-03,4.06E-03,8.06E-04,7.09E-04,5.42E-04,1.13E-03,2.42E-03,6.00E-04,1.70E-03,7.01E-04,9.52E-04,7.11E-04,1.14E-03,6.28E-04,1.62E-03,2.29E-03,2.99E-03,4.96E-04,7.67E-04,1.30E-03,5.26E-04,1.86E-03,2.31E-03,1.93E-03,1.24E-03,3.83E-04,1.65E-03,1.24E-03,6.82E-04,4.20E-04,2.44E-03,6.70E-04,1.96E-03,8.84E-04,2.59E-03,2.18E-03,4.32E-04,1.12E-03,1.49E-03,3.48E-03,3.67E-04,1.43E-03,2.91E-03,1.25E-03,7.51E-04,1.11E-03,1.41E-03,1.10E-03,1.26E-03,1.99E-03,3.70E-04,1.02E-03,6.47E-04,1.50E-03,2.90E-03,3.37E-04,7.77E-04,4.88E-04,Simulation Eccentric Stiffness (3) fails.,6.63E-04,1.09E-03,9.97E-04,1.06E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBR Y Displacement,Monitor Only,,-7.67E-03,-9.65E-03,-3.99E-03,-3.36E-03,-2.91E-03,-3.39E-03,-4.94E-03,-1.27E-02,-4.36E-03,-7.01E-03,-5.38E-03,-4.86E-03,-5.22E-03,-8.55E-03,-1.06E-02,-4.90E-03,-8.56E-03,-6.05E-03,-1.93E-02,-1.93E-02,-7.05E-03,-6.13E-03,-3.21E-03,-6.26E-03,-2.58E-03,-4.04E-03,-2.91E-03,-4.18E-03,-2.21E-03,-4.53E-03,-2.75E-03,-1.32E-02,-2.79E-03,-5.97E-03,-8.57E-03,-5.90E-03,-2.00E-02,-1.72E-02,-5.23E-03,-3.58E-02,-2.31E-03,Simulation Eccentric Stiffness (3) fails.,-1.17E-02,-4.89E-03,-1.62E-03,-2.38E-03,-1.06E-02,-4.64E-03,-4.19E-03,-4.61E-03,-2.72E-03,-5.81E-03,-1.53E-02,-2.34E-03,-3.48E-03,-4.32E-03,-6.07E-03,-7.00E-03,-4.61E-03,-5.22E-03,-3.24E-03,-6.34E-03,-4.56E-03,-5.63E-03,-4.52E-03,-3.49E-03,-2.99E-03,-4.90E-03,-4.37E-03,-3.04E-03,-3.97E-03,-7.86E-03,-1.05E-02,-4.25E-03,-4.57E-03,-1.10E-02,-4.22E-03,-2.92E-03,-6.29E-03,-5.38E-03,-5.50E-03,-4.27E-02,-1.23E-02,Simulation Eccentric Stiffness (3) fails.,-5.29E-03,-1.94E-03,-2.61E-02,-6.82E-03,-2.63E-03,-3.28E-03,-3.73E-03,-6.01E-03,-2.85E-03,-2.22E-02,-7.32E-03,-2.68E-03,-4.21E-03,-7.50E-03,-2.87E-03,-2.31E-03,-1.03E-02,-2.02E-02,-2.44E-02,-8.03E-03,-2.33E-03,-7.92E-03,-3.28E-03,-8.50E-03,-2.96E-03,-6.86E-03,-5.78E-03,-2.38E-03,-4.25E-03,-5.30E-03,-1.38E-02,-1.31E-02,-1.15E-02,-1.62E-02,-5.55E-03,-2.19E-03,-1.06E-02,-2.03E-03,-2.76E-02,-2.04E-02,-3.80E-02,-4.61E-03,-5.37E-03,-1.03E-02,-3.34E-03,-2.11E-03,-4.24E-03,-9.31E-03,-2.79E-03,-1.12E-02,-5.80E-03,-2.58E-02,-1.84E-02,-5.32E-03,-1.16E-02,-5.21E-03,-5.24E-02,-3.21E-03,-8.14E-03,-7.11E-02,-6.46E-03,-4.46E-03,-5.23E-03,-6.70E-03,-7.39E-03,-7.09E-03,-8.42E-03,-3.45E-03,-7.57E-03,-2.12E-03,-9.05E-03,-1.22E-02,-4.38E-03,-2.46E-03,-5.35E-03,Simulation Eccentric Stiffness (3) fails.,-4.87E-03,-7.30E-03,-3.52E-03,-2.67E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL Y Displacement,Monitor Only,,-7.25E-03,-8.73E-03,-3.67E-03,-3.14E-03,-2.58E-03,-3.19E-03,-4.73E-03,-1.15E-02,-4.05E-03,-6.64E-03,-5.10E-03,-4.65E-03,-4.78E-03,-8.28E-03,-1.01E-02,-4.60E-03,-8.11E-03,-2.96E-03,-1.80E-02,-1.79E-02,-6.49E-03,-5.77E-03,-2.94E-03,-6.08E-03,-2.42E-03,-3.74E-03,-2.66E-03,-3.82E-03,-2.01E-03,-4.22E-03,-2.53E-03,-1.24E-02,-2.59E-03,-5.65E-03,-8.24E-03,-5.48E-03,-1.90E-02,-1.62E-02,-4.89E-03,-3.44E-02,-2.13E-03,Simulation Eccentric Stiffness (3) fails.,-1.12E-02,-4.54E-03,-1.45E-03,-2.19E-03,-8.62E-03,-4.38E-03,-3.90E-03,-4.23E-03,-2.46E-03,-5.44E-03,-1.45E-02,-2.16E-03,-3.21E-03,-4.09E-03,-5.85E-03,-6.63E-03,-4.41E-03,-4.98E-03,-3.02E-03,-6.07E-03,-4.36E-03,-5.27E-03,-4.10E-03,-3.27E-03,-2.76E-03,-4.56E-03,-4.16E-03,-2.84E-03,-3.67E-03,-7.51E-03,-9.96E-03,-3.98E-03,-4.33E-03,-1.03E-02,-3.91E-03,-2.70E-03,-5.95E-03,-5.21E-03,-5.24E-03,-4.12E-02,-1.15E-02,Simulation Eccentric Stiffness (3) fails.,-4.95E-03,-1.74E-03,-2.44E-02,-6.43E-03,-2.43E-03,-3.03E-03,-3.45E-03,-5.64E-03,-2.57E-03,-2.12E-02,-6.93E-03,-2.45E-03,-4.04E-03,-7.15E-03,-2.65E-03,-2.10E-03,-9.80E-03,-1.90E-02,-2.30E-02,-7.73E-03,-2.11E-03,-7.69E-03,-2.96E-03,-7.94E-03,-2.76E-03,-6.38E-03,-5.52E-03,-2.09E-03,-3.97E-03,-4.96E-03,-1.35E-02,-1.23E-02,-1.06E-02,-1.52E-02,-5.33E-03,-1.76E-03,-9.95E-03,-1.84E-03,-2.63E-02,-1.94E-02,-3.68E-02,-4.28E-03,-5.18E-03,-9.89E-03,-2.95E-03,-1.89E-03,-4.03E-03,-8.65E-03,-2.56E-03,-1.03E-02,-5.52E-03,-2.46E-02,-1.74E-02,-5.09E-03,-1.13E-02,-4.83E-03,-5.08E-02,-3.03E-03,-7.74E-03,-6.92E-02,-6.07E-03,-4.18E-03,-4.91E-03,-6.32E-03,-7.01E-03,-6.69E-03,-7.96E-03,-3.28E-03,-7.22E-03,-1.82E-03,-8.42E-03,-1.10E-02,-4.19E-03,-2.20E-03,-5.12E-03,Simulation Eccentric Stiffness (3) fails.,-4.63E-03,-6.96E-03,-3.19E-03,-2.22E-03,Simulation Eccentric Stiffness (3) fails.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
